nohup: ignoring input
# 2026-01-07 16:54:23.718290

# field.xml config.pdb
#   401 molecules 11120 atoms 12280 bonds
#   box 4.1888 4.2678 10.0 nm
# Langevin integrator 323.0 K
#   barostat (1.0, 1.0, 0.0)
# coordinates and velocities from state-eq.xml
# platform CUDA
#   DeviceIndex 0
#   DeviceName NVIDIA GeForce RTX 2080 SUPER
#   UseBlockingSync false
#   Precision single
#   UseCpuPme false
#   CudaCompiler 
#   TempDirectory /tmp
#   CudaHostCompiler 
#   DisablePmeStream false
#   DeterministicForces false
# PotentielEnergy -37561.46171232349 kJ/mol
#   HarmonicBondForce 9852.431030273438 kJ/mol
#   RBTorsionForce 7030.934463500977 kJ/mol
#   NonbondedForce -72360.01496931202 kJ/mol
#   CMMotionRemover 0.0 kJ/mol
#   HarmonicAngleForce 17915.188232421875 kJ/mol
#   MonteCarloAnisotropicBarostat 0.0 kJ/mol
#"Step"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Density (g/mL)"	"Speed (ns/day)"
329000	-37591.17790178153	548.0916294684721	319.024916794709	0.812873676325674	131
330000	-37132.69756040581	1817.9352520941902	325.81175635593803	0.8132554009201968	131
331000	-37660.98180664536	1047.736943354641	323.7882091142349	0.8132520304906717	131
332000	-37848.80674836566	451.7440328843368	320.3739918555105	0.813803980244496	131
333000	-37899.895812938485	454.8971558115154	320.82771342822633	0.8132113593796718	131
334000	-37601.46795154239	1238.8992359576077	324.88941352469635	0.8138116446497831	131
335000	-37720.982233455186	882.4943290448136	322.90788601095755	0.8125207345794383	131
336000	-36940.48135146605	1151.647554783951	318.63059791673595	0.8130888181106718	131
337000	-36991.467728437565	1308.3643028124352	320.3679797015872	0.8134381681007591	131
338000	-37211.23513438177	1405.7961156182282	323.02126739201213	0.8128814346822214	131
339000	-37687.045165755466	1355.3962404945341	326.5797109953978	0.8141132315170146	131
340000	-37099.110055283076	1791.8274447169242	325.3124208328037	0.8132440852924815	131
341000	-37664.05160647504	1177.589018524959	324.90006549306054	0.8134203181202307	131
342000	-37841.82323611577	1298.5244201342284	327.39867091895746	0.8133579486512386	131
343000	-37828.601699536506	1422.9686129634938	328.3290190638471	0.8136172179154846	131
344000	-37990.066213109734	309.65253689026576	320.36703213384925	0.813247960298787	131
345000	-37328.79049951937	1067.4985629806324	321.1748172930513	0.8130307201953864	131
346000	-37947.449088324065	1095.992317925935	326.5880757312912	0.812525611608489	131
347000	-37453.56270487886	1301.9294826211408	324.17945656574716	0.8142963107738845	131
348000	-37122.979372296235	1439.794065203765	322.567415120298	0.8140380958290965	131
349000	-37029.18988680889	1471.7827694411098	322.0504679071382	0.8135395337853155	131
350000	-37840.108835594045	68.50053940595535	317.0955055065558	0.8132406785272239	131
351000	-37492.88214717289	1432.848321577112	325.60345482734357	0.8123216918453571	131
352000	-37558.510290217906	1905.583459782094	330.1067214896843	0.812619845911281	131
353000	-37564.24143392863	698.8757535713667	320.0608697302523	0.8141102651088413	131
354000	-37119.4386996797	1500.5691128203034	323.04616555119475	0.8133786887647552	131
355000	-37331.75203242665	1424.3573425733484	324.1846191761813	0.8138319494604254	131
356000	-37811.93229633047	481.83723491952696	320.3172684902337	0.814376848390387	131
357000	-37689.99871929675	725.5715932032472	321.33609985699525	0.8132010935151773	131
358000	-37485.40100158783	1193.5794671621697	323.5394562456561	0.8145800994528687	131
359000	-37037.81210670216	1230.5003932978434	320.1043271471983	0.8135509494263679	131
360000	-36842.457225944614	1788.691211555386	323.1393539370067	0.8127067136680282	131
361000	-37362.21030273101	858.0240722689923	319.70216632932517	0.813647091436158	131
362000	-37484.54687114489	1583.468753855108	326.7936325809207	0.8125468508199433	131
363000	-36941.96907349532	818.7809265046817	315.858700885323	0.8134325818085789	131
364000	-37203.0376001261	1360.735837373897	322.57577985619133	0.8134741636926494	131
365000	-37150.424249459844	1571.2007505401562	323.8961664868586	0.813874678432665	131
366000	-37501.675441185056	1067.3323713149439	322.61956402063316	0.8135773489477622	131
367000	-37228.74492992638	1204.2433513236174	321.4817965653878	0.8132573705500235	131
368000	-37320.77093305574	1745.252504444259	326.7769684586331	0.8131174266638741	131
369000	-36904.68053796474	1989.9171182852588	325.34303707316343	0.8130045232943014	131
370000	-37568.236870637	947.1185981129966	322.1707763351045	0.813004991412204	131
371000	-37554.150568654906	1257.0525563450938	324.64546384430633	0.8130008214991397	131
372000	-37667.19242146934	1330.5341410306573	326.2056831369161	0.8139954508624647	131
373000	-37281.576978914716	1384.5792710852838	323.4321850427736	0.8136594085054932	131
374000	-37561.685599038654	598.1151822113461	319.19665527851964	0.8131047935934121	131
375000	-37575.95498256758	1128.5528299324214	323.75298573418394	0.8122775499692567	131
376000	-38215.43578625585	454.5017137441464	323.4638142003704	0.8125315245977487	131
377000	-37391.318859292165	1428.2514532078349	324.71545315791406	0.8129107394698131	131
378000	-37762.015568395116	993.6875566048839	324.1812210022246	0.812634805646008	131
379000	-37252.2119456152	1444.0849293848005	323.68430341055955	0.8128650138466137	131
380000	-37649.82076066757	617.6948643324286	320.0976614982833	0.8128774466930243	131
381000	-37455.929727413546	1496.386678836454	325.8258391730085	0.8132048939312727	131
382000	-37597.67358763178	842.6779748682166	321.5433884683527	0.813519950782237	131
383000	-37742.44166137437	1003.714588625633	324.1013639142427	0.8134289566070759	131
384000	-37239.67884335491	1754.7469378950918	326.1780729735181	0.8132242098416135	131
385000	-37888.94376055167	613.9117081983277	322.06621713643744	0.8130113675130094	131
386000	-37250.68193259431	1068.575879905693	320.53047123126566	0.8132981124814226	131
387000	-37915.15813670459	872.6074882954126	324.4494153468056	0.8133369958378988	131
388000	-37590.02035006373	1008.768712436271	322.8686763114574	0.8128683637816544	131
389000	-38271.77360268525	410.7185848147492	323.56883084553164	0.8127490215209099	131
390000	-37636.573830652414	1184.6917943475855	324.7296339992333	0.812840157721717	131
391000	-37615.71458227176	804.0627614782425	321.3712905622966	0.8132182204050339	131
392000	-37353.56900307308	1469.8216219269234	324.74740906300667	0.8131854455388627	131
393000	-37654.4602474768	1545.9108462731965	327.90075112105677	0.8130166472493384	131
394000	-37733.18127180418	1297.3734156958235	326.48028173241545	0.8129521488670619	131
395000	-38105.95599642793	568.1729098220676	323.49887420667346	0.8132499446624338	131
396000	-37526.89200246321	492.8228412867902	318.0248734089579	0.8131976058352318	131
397000	-37821.59917050152	691.4398919984815	322.1514002086015	0.812759370241715	131
398000	-37375.94162499333	1263.8552500066726	323.21169583258444	0.8123519852200055	131
399000	-37750.22332233397	863.2766776660283	322.99172941838873	0.8122885043003604	131
400000	-37486.602414067354	111.0460234326456	314.49439939121567	0.8131796846717003	131
401000	-37769.71664085753	703.0646091424715	321.8146542393945	0.8126225079750675	131
402000	-38106.27862422049	227.9518445295107	320.655713546419	0.8130753224765368	131
403000	-37779.69650751617	1584.5534924838284	329.2715548903313	0.8124862394696033	131
404000	-37536.054135443774	531.4849270562263	318.4249103681081	0.8129929871298954	131
405000	-37172.0835806332	1441.0882943667966	322.98898473942364	0.8123676937118761	131
406000	-37695.331412857515	585.9420246424852	320.21274196631623	0.8131329514973413	131
407000	-37178.95682737985	1249.4494226201496	321.4434690841265	0.8128530381401332	131
408000	-37343.736425771436	1328.2245117285638	323.4807397206546	0.8129829786576258	131
409000	-37407.337240896304	605.3424466036959	317.96602618495814	0.8126054632539408	131
410000	-37669.26148860094	990.9181988990604	323.38219267591097	0.8129923158018485	131
411000	-37275.77936459612	907.841729153879	319.3959059014795	0.8118788345467041	131
412000	-37540.16555675339	666.115693246611	319.5854521238131	0.8132812996778709	131
413000	-37209.4248700146	1809.2704424854019	326.38108119268	0.8135257221801757	131
414000	-37985.58256998338	686.5346175166196	323.482046710638	0.813356550762911	131
415000	-37568.47079013048	1481.7753036195209	326.6449951450656	0.813261850572681	131
416000	-36896.55230306192	1644.4320719380776	322.3851553671215	0.8131016163655788	131
417000	-37797.42805849279	776.790691507209	322.66315213657754	0.8135608762925259	131
418000	-37281.131736378215	1002.3838886217854	320.2314972725771	0.8137653173783598	131
419000	-37546.47173645289	1602.4813885471085	327.4706533922898	0.8141054301438483	131
420000	-37760.88564247344	854.6690450265596	323.00891633666964	0.8138737815954697	131
421000	-37680.44291811617	1107.8539568838314	324.453859112749	0.8135806161487168	131
422000	-37377.36578282778	1681.3373421722208	326.71573597791377	0.8130029077647233	131
423000	-37469.70238714719	904.7468316028098	320.99213276813026	0.8132185889767759	131
424000	-37637.648502084674	1030.816341665326	323.45149581977745	0.8134206054799623	131
425000	-37109.731645384585	1455.3816358654149	322.5869872952985	0.8133175220389206	131
426000	-38239.20194510871	689.8293048912892	325.6310649907415	0.8136399081031651	131
427000	-37710.50316053882	689.0437144611788	321.20206803420393	0.8131888366326718	131
428000	-37940.547734660126	228.13976533987443	319.270990333822	0.8137146372894766	131
429000	-36789.293742906695	2229.721882093305	326.3837605221459	0.8135883366319105	131
430000	-37710.24426537784	1208.2479221221583	325.54290851636534	0.8132875532550194	131
431000	-37333.45546895175	1418.2789060482464	324.1480234566478	0.8129772469361235	131
432000	-37824.6981313069	1239.8917124431027	326.764976825536	0.8130409643372771	131
433000	-37053.429909049955	1200.4099347000447	319.98326719999164	0.8124975387460415	131
434000	-37540.2409229655	854.2903270344977	321.16011365573877	0.8129581618007724	131
435000	-37324.95417638216	1574.5145736178383	325.38378248589396	0.8136586012877532	131
436000	-37401.743146891444	967.8545093585562	320.9515507291476	0.8135246470893751	131
437000	-37161.99078458891	1646.2865591610898	324.6209904568683	0.8127991054854057	131
438000	-37795.32901011442	1242.659271135577	326.5424617808727	0.8135121023977521	131
439000	-37845.91815772625	194.67559227375023	318.1995199454815	0.8135608548143937	131
440000	-37811.86488194448	334.66636805552116	319.0856591541846	0.813008859922968	131
441000	-37468.30360491881	1564.8018638311914	326.5016183438934	0.8131847626544008	131
442000	-36948.991859031536	2034.6956409684644	326.08825008691315	0.813505689948144	131
443000	-38315.04967172918	93.18470327081741	321.27473667727753	0.8133040993468739	131
444000	-38076.00531604195	943.1470277080516	326.38490413838133	0.8128573286331028	131
445000	-37964.14787818343	279.9575905665697	319.9018417240297	0.8132364188763392	131
446000	-37765.0259624615	612.3099750385009	321.0162794080724	0.8136475517661617	131
447000	-37349.77898773023	1141.0960122697725	321.96600367946496	0.8132468583591003	131
448000	-38081.95968852902	454.93874897097703	322.35097757905726	0.813524651407698	131
449000	-37555.47971915179	791.1609058482136	320.7595212258457	0.8131774138385266	131
450000	-38304.82024508767	67.26569241232937	320.9723645446323	0.812711357522781	131
451000	-37891.05757182618	408.40336567381746	320.36487560037676	0.8126090429713496	131
452000	-37935.55851746179	1083.2617950382119	326.3821267846667	0.8124094101469076	131
453000	-37372.58583726418	833.4219752358185	319.5831648913423	0.813828220790947	131
454000	-37573.50620916145	820.0016033385473	321.1515528713479	0.8130445928558417	131
455000	-36712.84860604188	2008.23733145812	323.8916573714161	0.8132603551475011	131
456000	-37461.282734060645	1129.3969534393545	322.80084353132213	0.8136884658960718	131
457000	-37489.57694301818	952.0089944818174	321.553713689221	0.8128782567566417	131
458000	-37694.17685719345	1264.5262678065483	325.8792623885774	0.8134751270825004	131
459000	-37635.27750120856	1113.1404675414378	324.12028259425153	0.8131330123896047	131
460000	-37414.093205704936	1157.1294505450642	322.638090603647	0.8129393804379869	131
461000	-37108.58192033949	1394.660267160507	322.0694519366462	0.8138335252772538	131
462000	-36988.42171395164	1592.5118797983596	322.71932003111147	0.8130910598427256	131
463000	-37626.79713592217	1335.7263015778299	325.91121829367006	0.8125457758723172	131
464000	-37804.29073678264	956.412388217359	324.2230446816914	0.8128962685267342	131
465000	-36968.36565216731	1555.087472832689	322.238511090991	0.8134511475639351	131
466000	-38275.82249353631	-95.2365560363105	319.3705176210532	0.8125929642347179	131
467000	-37105.52325462543	1130.1564328745735	319.8313622891782	0.8136978266003794	131
468000	-37425.05136345643	1117.9291052935732	322.4018521641587	0.8132193807525235	131
469000	-37659.09998055684	1201.4664256931574	325.0583746547924	0.8137302235950148	131
470000	-38030.164042474324	531.3750200256763	322.5570898994297	0.8136167541479049	131
471000	-37345.412867196326	1580.8176015536737	325.6076371952902	0.8133564772735505	131
472000	-37124.958662685036	1466.205399814964	322.8048952002705	0.8126715297652142	131
473000	-38258.1322062594	-25.866581259397208	319.8028045580422	0.8128301156045257	131
474000	-37367.65539441812	1253.4227305818786	323.0551184325806	0.8124072875351389	131
475000	-37858.41208599982	697.564476500178	322.5105610560228	0.8137068579570452	131
476000	-38167.99934828591	289.1412767140864	321.6838245420623	0.8134532834276237	131
477000	-37090.99407295656	2088.646552043443	327.7273462250174	0.8134807798996265	131
478000	-37739.31181487434	885.4147476256621	323.08563664869155	0.813488965537666	131
479000	-37745.05682434968	1026.8767694003182	324.3169845867439	0.813002703488494	131
480000	-37531.43324240224	1100.5511325977568	323.1463463334176	0.8125740536213133	131
481000	-37152.19416078788	1296.7745892121166	321.61546896593376	0.8131363007108324	131
482000	-38026.42866655775	431.8994584422471	321.6937576659357	0.8135269857284669	131
483000	-37105.78200161399	1039.8000296360115	319.07771919003585	0.8135775752532862	131
484000	-37811.479326285	806.9581737150002	323.0330303018622	0.8136532378189918	131
485000	-37241.03816923882	1510.7430807611818	324.14841555364285	0.8133148440297032	131
486000	-36961.237713910945	1726.1060360890551	323.60941288451426	0.8128265858727329	131
487000	-38304.08060981413	361.7006401858671	323.42904826681365	0.8132050004642387	131
488000	-38311.37034654079	222.3562159592111	322.3244456823955	0.8132008475359205	131
489000	-37473.73940214586	1126.1043478541396	322.87749849384494	0.8131596676145476	131
490000	-37969.05506303425	595.0152494657523	322.5782631371597	0.8125698999143911	131
491000	-37837.86249049497	450.07110325503163	320.268452414356	0.812781233137508	131
492000	-37950.81205890933	928.6098160906695	325.2160956710317	0.8132923727539866	131
493000	-37597.4966044562	598.4057392937975	319.49863531416986	0.8128098697686271	131
494000	-37806.686225451616	1137.1809620483837	325.75516368965947	0.8126615485959777	131
495000	-37471.99503043613	1014.7979383138736	321.9318585661503	0.8125306241834976	131
496000	-37455.055002008565	1267.8864042414352	323.90717787746826	0.812911964052776	131
497000	-37797.209409372095	457.54840312790475	319.99094576614374	0.8138149642887146	131
498000	-37395.47457330499	1268.853551695007	323.41689325996856	0.8128633842414337	131
499000	-37467.18349935564	1110.9727506443596	322.6960882841576	0.8138629660082501	131
500000	-38483.28579312496	29.936863125039963	322.1529359218319	0.8128906404817955	131
501000	-37714.73107268318	1082.9251773168216	324.5321478127509	0.8130761245596287	131
502000	-37925.031387775496	761.2342372245039	323.6003946536292	0.8129414971664012	131
503000	-38078.51704611481	503.1274851351918	322.72526683553565	0.8135685689008674	131
504000	-38050.91646843655	666.9741565634467	323.8649294262568	0.8135105931201129	131
505000	-38344.111214235	-68.04090173500299	320.16921919987107	0.8128011870212597	131
506000	-37786.05789005908	1246.1608599409228	326.49420117573794	0.8135311541324954	131
507000	-37273.09554203431	1017.1544579656911	320.287828540859	0.8134080699384997	131
508000	-37209.83880668442	1111.30963081558	320.54628581006403	0.8130024500876104	131
509000	-37693.3764627536	1111.6313497463998	324.593641691467	0.8126968322404705	131
510000	-37244.11728953752	1286.2303667124797	322.29618202400576	0.8138860231721973	131
511000	-37191.98730194474	1809.7001980552595	326.2388153329937	0.813333206838525	131
512000	-37365.6379605549	1249.440164445099	323.00493001722043	0.8135098720950955	131
513000	-37352.383795724105	1178.2294855258951	322.29840390697746	0.8138193114758244	131
514000	-37502.49137434008	1623.465656909917	327.27829714149203	0.8130653925768195	131
515000	-37152.92615457646	1396.9644704235398	322.45965379617184	0.813457339198337	131
516000	-37767.41885832645	1120.5655166735523	325.28771872211865	0.8131943844519651	131
517000	-37426.45243157906	1420.1881934209378	324.94188917252734	0.8133526125693022	131
518000	-37644.42713494062	1521.822865059381	327.6153371834453	0.8125905147077797	131
519000	-37921.556329706844	612.3342952931562	322.325818021878	0.813824626041813	131
520000	-37627.07469577332	1074.4409292266791	323.727956876003	0.813278190051349	131
521000	-38396.13259186846	-149.3357168684597	319.92435462649263	0.8130600466483391	131
522000	-38108.51520415173	1080.8324520982715	327.80854297773226	0.8128781836393356	131
523000	-37756.55095944031	963.585759309688	323.88371740726734	0.8134672691518049	131
524000	-38016.65461365794	101.60319884205819	318.8491593166996	0.8131196255878992	131
525000	-37197.226244393896	1278.9065681061038	321.84268917453704	0.8135314433764225	131
526000	-37806.24477623221	1477.8333487677883	328.60093832988053	0.8128072683573474	131
527000	-37322.18766054492	821.1170269550785	319.0586698110287	0.8135643954096559	131
528000	-37383.59102886444	1231.4988148855628	323.0050280414692	0.8136896716263843	131
529000	-37559.512343128794	1296.4642193712061	325.01998182403185	0.8142031557266681	131
530000	-36911.792029824646	1443.7157826753537	320.8336929074001	0.8143911603414079	131
531000	-36944.760066777424	2139.079776972576	326.92599799148326	0.8134219552084593	131
532000	-38259.960024412605	372.872006837395	323.15343675407723	0.8133428182239422	131
533000	-37733.71778317548	829.2392480745184	322.56895083352845	0.8132200295868324	131
534000	-38293.806048365994	418.7056703840062	323.8199362960804	0.8134622268142478	131
535000	-37442.8036992534	1615.5361444965965	326.7126972262025	0.8129017148361917	131
536000	-36900.90910906154	1497.8369846884598	321.1953697105393	0.81309391632871	131
537000	-37527.70643623102	776.5591887689807	320.4050655423644	0.8127895896561612	131
538000	-37533.7095564638	895.4857560361997	321.4500693835423	0.8132391997152563	131
539000	-37907.108873838166	113.02003241183411	318.02833693241377	0.8130284954859733	131
540000	-37764.132549001384	1037.6330759986158	324.56652164931273	0.8133844533059796	131
541000	-37449.10188139822	1109.9449936017772	322.5362434091954	0.8126297807415579	131
542000	-36995.633614630366	1655.2491978696344	323.30442677190234	0.8131766490638842	131
543000	-37341.314872148214	1416.896065351786	324.2021981914572	0.8134130572788525	131
544000	-37391.41299143284	995.0088835671631	321.09228087560354	0.8133832750194697	131
545000	-38149.75335712837	240.66070537162886	321.12567446967785	0.8132299542052638	131
546000	-37791.730124814305	1038.0120626856951	324.80053820582935	0.8137668607444075	131
547000	-37223.158945322764	913.3410546772357	319.00175039725434	0.8128143054096248	131
548000	-37219.6482488413	1586.7072199086979	324.60491448007326	0.8133378268386108	131
549000	-36837.95114496321	2037.9160425367882	325.18636164891075	0.8143155672676293	131
550000	-37735.96924981034	1075.2182501896605	324.645333145308	0.8145591176754028	131
551000	-38403.658018395116	73.3302628548845	321.8498449446958	0.8137426012592728	131
552000	-37410.02598596155	1433.9662015384529	324.9197356923098	0.813637344780584	131
553000	-37288.557840523776	1639.6843469762243	325.62446469132567	0.8139192139594347	131
554000	-37316.64551132657	1364.5419886734308	323.5579174791707	0.813856244043264	131
555000	-38011.71360953698	1195.2785779630212	327.95613482160076	0.8130098211016796	131
556000	-37876.04788283337	1026.6630546666274	325.4109025280482	0.8134399333341018	131
557000	-37564.40705731504	1313.6046614349616	325.2043000864321	0.8137487482282232	131
558000	-37602.09707592068	955.484955329317	322.5239903781016	0.8146372039842308	131
559000	-37760.63901997043	1041.1656675295671	324.56684839680855	0.8129912059193517	131
560000	-36743.01118794615	2005.1763120538526	324.11835478402605	0.813271852556427	131
561000	-37432.9336195424	1252.0351304576034	323.5895466367675	0.8136858129585919	131
562000	-37298.06898573745	1259.6927330125473	322.52549341658244	0.8128240326681818	131
563000	-37518.617440492424	1204.644278257576	323.9098572069341	0.8131498458347387	131
564000	-37792.74245581169	359.4294191883091	319.13284149258317	0.8136210587869691	131
565000	-37850.81275191247	664.2575605875318	322.1683910783849	0.8139358789825974	131
566000	-37471.71590880561	626.1747161943931	318.6787931723715	0.8135176877769013	131
567000	-37471.672923469174	1178.9911390308262	323.3025969859257	0.8132194489404547	131
568000	-37484.50664699197	956.8839780080307	321.55207995174186	0.8132030653699227	131
569000	-37791.74561417637	515.6645420736313	320.4313687157791	0.8130185279532871	131
570000	-37261.52053589966	1129.768526600339	321.1329936135845	0.8132563274343579	131
571000	-37702.76727362849	885.5686638715124	322.7812386815721	0.8133138796336933	131
572000	-37071.40805277233	1134.0372597276728	319.5784597274022	0.8128547876814893	131
573000	-37965.43300611492	751.348243885077	323.8556497973751	0.8129456682319339	131
574000	-37915.346912480294	518.3444937697059	321.48767802031284	0.8128539226233992	131
575000	-37319.79106426818	952.5253419818182	320.13781876552133	0.8124119937158851	131
576000	-37584.75192278894	1205.9590147110575	324.4740521079915	0.8136187165013657	131
577000	-37535.84145132903	822.8616736709664	320.8604208525594	0.8137439582237969	131
578000	-37097.47892388607	1754.0601386139315	324.982863308505	0.8133831792246535	131
579000	-37304.77081982659	1433.36980517341	324.0343153280975	0.8131204834787354	131
580000	-37172.145607874685	1793.268454625315	325.93539760836177	0.8130780873723962	131
581000	-37420.025523546356	1115.8494764536445	322.34241679466635	0.8134546120706361	131
582000	-37487.6183549595	1081.6785200404993	322.6219819521023	0.8131098691757834	131
583000	-37303.98635087068	1176.2558366293233	321.87706301109887	0.8137572591824226	131
584000	-37458.64921222006	821.311725279942	320.20176325045617	0.8137521815960793	131
585000	-37742.37048817103	609.5670118289709	320.80382818628084	0.8135554391636084	131
586000	-37699.57432955515	693.370982944849	321.1468477074079	0.8119246849066363	131
587000	-37517.64351374385	1801.293986256147	328.89252779516323	0.8133074799377772	131
588000	-36923.37906701304	1703.8162454869598	323.1062870904283	0.8126022195561279	131
589000	-37375.27210037502	1320.1536808749806	323.6770169414024	0.812827544515288	131
590000	-37433.48956483349	1098.4088726665068	322.3091538995904	0.8130147290920047	131
591000	-37205.96083194221	977.5626055577886	319.3950890327399	0.8139238439302248	131
592000	-36789.10375914446	1978.294678355538	324.2790492024775	0.8135955436973181	131
593000	-37405.50061141058	1367.1868885894219	324.3232908134135	0.8133020298471844	131
594000	-37671.76363745429	809.5957375457074	321.8864079894797	0.8138329634478677	131
595000	-37517.71157110685	1513.8470226431527	326.48867914305833	0.8135909138906326	131
596000	-37145.603350455116	1596.834149544884	324.07025755263925	0.8144114601492864	131
597000	-37851.28231702074	1207.4364329792588	326.7158666769121	0.8137341198662593	131
598000	-37546.724973218195	1202.8140892818046	324.12966024738193	0.8139920994289681	131
599000	-38017.251687773765	352.7951872262347	320.9553083253497	0.8137159635479925	131
600000	-37420.39835980593	1398.0157026940724	324.7057814320374	0.8131087909853391	131
601000	-37157.94281679514	1789.768120704859	325.7873156432496	0.8133954202266349	131
602000	-37336.692756214805	1346.2447437851952	323.5725557669841	0.8138184689765731	131
603000	-37754.114563940064	1046.3502798099362	324.55564095770137	0.8131847232395583	131
604000	-37175.4658147382	1527.5888727618003	323.7408307273389	0.8136070087729452	131
605000	-37370.201771692286	1415.4271345577145	324.43154225878345	0.8131423609775466	131
606000	-37651.94721619628	1174.6816900537233	324.7744964304113	0.8141295981866526	131
607000	-37319.910926397686	1726.4211048523139	326.612255045983	0.8132815655748455	131
608000	-37188.52440373396	1357.389658766042	322.42639090109583	0.813687010369512	131
609000	-36945.74103217176	1885.5206865782384	324.8132486834173	0.8132172731924151	131
610000	-37169.449578689804	1643.3629213101958	324.6589258411347	0.8137592397276273	131
611000	-37481.28154900213	729.7692322478688	319.6253479930545	0.8135179497303086	131
612000	-37772.34567903991	1201.4472897100932	326.0054849462183	0.8135832812899031	131
613000	-37725.09253773815	1061.38011851185	324.4386000046935	0.8128812492330605	131
614000	-37827.443968116815	1169.610719383185	326.20006307998773	0.8135358801395061	131
615000	-37113.820418162795	1161.4842693372048	320.1628149489527	0.812699346532092	131
616000	-37373.65568637948	1784.000563620517	327.5434527343618	0.8131829421532967	131
617000	-37018.8061185377	1727.951693962299	324.10639582567853	0.8134975889366967	131
618000	-37359.902693913	663.3433998370019	318.05441138258135	0.8126031443374954	131
619000	-37687.33298391271	1127.229516087289	324.6735641289481	0.8132585928688025	131
620000	-37482.73331517317	988.9229348268273	321.8052439115144	0.8125421138482172	131
621000	-37710.21849671725	448.5002532827493	319.187604372885	0.8134918596297089	131
622000	-38210.56340905493	242.11627844507166	321.646509978038	0.8126353326185647	131
623000	-37581.243582979005	929.2251670209953	322.1299002233756	0.8134755912119029	131
624000	-37846.45681367919	768.9728738208069	323.0078707446829	0.8138416313692642	131
625000	-37025.60101971991	1414.6802302800934	321.54280032286016	0.8132316468828209	131
626000	-37687.76441910931	579.3293308906868	320.09413262532826	0.8129351634783318	131
627000	-37073.216055647164	1259.3191006028355	320.6415327050998	0.8130323943621546	131
628000	-37945.107921440285	616.9467660597147	322.56140296637466	0.8133057055421355	131
629000	-37844.35663217273	372.5691490772733	319.67449081642803	0.8125184246151612	131
630000	-37694.47192031826	746.9030796817387	321.5519492527435	0.8136030133590363	131
631000	-37766.92133113161	1525.6294501183875	328.67180986172707	0.8131570853994233	131
632000	-37624.58449191718	1245.9936330828205	325.1421200379748	0.8122189564823251	131
633000	-37843.49210221933	510.91024153066974	320.82444595326797	0.8121767034844066	131
634000	-37695.71010429713	762.5398957028665	321.693104170944	0.8129375291522514	131
635000	-37504.747563312136	916.9555616878642	321.38739921384126	0.813655354256651	131
636000	-36870.742025882064	2241.484536617936	327.1634453967062	0.8137302723958114	131
637000	-37660.33322381228	1113.651151187718	324.33413883027515	0.8142982300569857	131
638000	-37573.5712570804	621.1045241695974	319.4883754428007	0.8132883405474248	131
639000	-37492.674106962455	1558.548549287545	326.6531638324615	0.8129747322070018	131
640000	-37139.01532029928	1831.5471797007194	325.9784629283128	0.8125944539336252	131
641000	-37675.0611551327	1708.470094867298	329.4328374542752	0.8127915347313487	131
642000	-37973.186904967166	509.2740325328341	321.89562226886227	0.813290360696967	131
643000	-38064.425124162444	647.9811258375557	323.81905407784166	0.8133285343188198	131
644000	-37820.62677870634	552.2716587936593	320.9791608925456	0.8131002918024729	131
645000	-37250.03960428832	1054.1518019616778	320.4044447221223	0.8130114579943332	131
646000	-37595.2280889829	1037.932067267102	323.1561814330422	0.8134540789858481	131
647000	-37677.873320283965	1222.7829297160351	325.3937156097673	0.812968670871156	131
648000	-37991.11831209119	1067.2449691588117	326.7128932747	0.8130033947193833	131
649000	-37630.713878422874	1014.6220590771263	323.2580286274938	0.8130006721877159	131
650000	-38087.965574525064	-184.69994952506386	317.0508064491256	0.8131913382794308	131
651000	-37683.261541434375	1464.4259585656255	327.4600667734248	0.8134567322525135	131
652000	-37505.245270705724	1752.7820730442763	328.3830304249085	0.813705371228572	131
653000	-37190.43409575394	1828.573716746061	326.38369517264675	0.8129125939677904	131
654000	-37764.170267251306	956.1969202486944	323.88564521749277	0.8128877020224481	131
655000	-38283.775541540264	895.3728959597356	327.7232292065699	0.813446904770998	131
656000	-37511.741495054564	1049.4342861954356	322.5540511477184	0.8130348910060503	131
657000	-37531.82699621763	1129.5597225323727	323.3922891735322	0.8126143861903229	131
658000	-37416.67763452021	1706.7833029797912	327.2574179765082	0.8136004831980851	131
659000	-37587.07859022208	553.6714097779186	319.03730052480114	0.8136084788303695	131
660000	-37699.721140490845	892.6538595091552	322.8150243726414	0.8139284997932129	131
661000	-37288.14227834591	535.4358466540871	316.3842415576232	0.8135908320336569	131
662000	-36755.86604866701	2026.5558263329876	324.4047162893755	0.8144342294362429	131
663000	-37327.40429390466	880.2832060953369	319.5972150336632	0.8132701481267907	131
664000	-37543.94322027183	964.3067797281692	322.1113409656122	0.813122675177597	131
665000	-37845.67729382399	927.1391124260117	324.3243690801497	0.8132569731754482	131
666000	-37729.27779337557	817.4917378744285	322.43354667125465	0.8133407886807695	131
667000	-37246.62522565956	1410.8396180904383	323.35948372495045	0.8124664570655216	131
668000	-37195.04119357992	1909.6970876700798	327.1008079017547	0.8130482300593634	131
669000	-37802.54837215951	654.6703778404917	321.684478037054	0.8127036558677144	131
670000	-37788.17737472399	560.3070002760069	320.7749437076491	0.8129128319305227	131
671000	-37515.383654241814	729.8116582581861	319.91095797916347	0.812832852861258	131
