nohup: ignoring input
1 warning generated.
# 2026-01-08 13:52:55.199090

# field.xml config.pdb
#   601 molecules 9504 atoms 9716 bonds
# Box vectors (nm):
#     x      y      z
#     4.02   0.00   0.00
#    -2.01   3.48   0.00
#     0.00   0.00  15.00
# Langevin integrator 323.0 K
#   barostat (1.0, 1.0, 0.0)
# platform OpenCL
#   DeviceIndex 0
#   DeviceName NVIDIA GeForce RTX 2080 SUPER
#   OpenCLPlatformIndex 0
#   OpenCLPlatformName NVIDIA CUDA
#   Precision single
#   UseCpuPme false
#   DisablePmeStream false
# PotentielEnergy 82325.54371450213 kJ/mol
#   HarmonicBondForce 1814.9909620182589 kJ/mol
#   RBTorsionForce -1580.661780768598 kJ/mol
#   NonbondedForce 90591.24781002081 kJ/mol
#   LennardJones -19272.994683897607 kJ/mol
#   CMMotionRemover 0.0 kJ/mol
#   HarmonicAngleForce 8194.728024059907 kJ/mol
#   LennardJones14 2578.2116366028786 kJ/mol
#   MonteCarloAnisotropicBarostat 0.0 kJ/mol
# Minimizing energy...
# PotentielEnergy -34928.12889291975 kJ/mol
#   HarmonicBondForce 598.6589915752411 kJ/mol
#   RBTorsionForce -630.5826927423477 kJ/mol
#   NonbondedForce -14222.187980994815 kJ/mol
#   LennardJones -25425.278710997216 kJ/mol
#   CMMotionRemover 0.0 kJ/mol
#   HarmonicAngleForce 4500.900900840759 kJ/mol
#   LennardJones14 250.34032821655273 kJ/mol
#   MonteCarloAnisotropicBarostat 0.0 kJ/mol
#"Step"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Density (g/mL)"	"Speed (ns/day)"
318000	-10573.427140746731	23009.26426550327	323.73417096964727	0.7393831295837691	154
319000	-11335.680633274082	22224.45217922592	323.5167081237559	0.739587197705386	154
320000	-11334.940426027752	21810.12988647225	319.5155423829695	0.741065660214904	154
321000	-11034.82187877904	22386.34218372096	322.1770616812564	0.7409361868639885	154
322000	-11569.71020059241	22046.99292440759	324.0620409262147	0.7410594686744614	153
323000	-11187.141805404099	23170.2449133459	331.202165172744	0.7403140575553713	153
324000	-10779.825631891843	21906.582571233157	315.09408026912376	0.7407058454492614	153
325000	-10891.103809411405	22121.458690588595	318.23817880576956	0.7424592919030614	153
326000	-11735.841625849891	21584.68962415011	321.20697028110834	0.7419868081794003	153
327000	-11280.253870388842	22307.503942111158	323.78301067720076	0.7405159199182633	153
328000	-10573.59389391588	23023.83579358412	323.8762466956297	0.7396857644369689	153
329000	-11151.53472864267	22471.89495885733	324.12688439298967	0.740208635587795	153
330000	-11174.672809228941	22397.96781577106	323.63728232852543	0.7408792692782281	153
331000	-11052.09657764394	21794.59873485606	316.6392338079786	0.7402032548881969	153
332000	-11348.661103148828	21987.86233435117	321.36113355229094	0.739668067192366	153
333000	-10714.716764429933	23048.880891820067	325.47809119803253	0.740114013265104	153
334000	-11730.600827752904	22333.000734747096	328.3701022850124	0.7418038962619742	153
335000	-11139.116026433068	22250.62616106693	321.8741575890745	0.7418838251680403	153
336000	-11511.912232527451	22411.82214247255	327.0217949845814	0.7415149854482903	153
337000	-11758.629399329773	21682.651850670227	322.37098958711636	0.7410724100777278	153
338000	-11327.852519645181	22353.47951160482	324.6850578587297	0.7411972072751657	153
339000	-11317.089827653952	22897.921891096048	329.82968278191254	0.7419545658366351	153
340000	-10728.0370620045	22307.7910629955	318.4624573702941	0.7404844042182012	153
341000	-11190.02409587137	21889.58918537863	318.88454239879576	0.741782725200554	153
342000	-10907.088169549184	23476.411830450816	331.45389489132134	0.7406101215846334	153
343000	-11427.200492629665	22471.201851120335	326.77759644681413	0.7406809439164962	153
344000	-11348.05214756407	22732.57675868593	328.5342443707684	0.7403569243531166	153
345000	-11710.101242731907	21948.734694768093	324.46819750730305	0.741282469701099	153
346000	-11422.592486262089	22662.42313873791	328.5765319510171	0.7394714435143942	153
347000	-11509.514483775827	22364.712078724173	326.5445440566458	0.7403190696847874	153
348000	-11544.010097450519	22090.64615254948	324.2351074612307	0.7400221722601028	153
349000	-11304.075982309296	22476.033392690704	325.63726270445386	0.7395145887496634	153
350000	-11412.419269991631	21788.94791750837	320.05823927214476	0.7395540374181138	153
351000	-11079.177023088152	22238.932351911848	321.1836236205971	0.7402717433938871	153
352000	-11936.68371722434	21482.73034527566	322.16019183624184	0.7413427494677861	153
353000	-11303.502275873208	21968.79069287679	320.74195752198915	0.7416089608670873	153
354000	-11254.465295079513	22624.183142420487	326.58717054003097	0.7399630851432759	153
355000	-11439.036689868954	22310.471122631046	325.34226635212246	0.7401722867136179	153
356000	-11780.217981386988	21867.817174863012	324.3640789326035	0.7383581062213344	153
357000	-11376.931592862704	21934.771532137296	321.1218679379543	0.7380893148275774	153
358000	-11371.468134832918	22238.797490167082	323.99998399633955	0.7401253326505082	153
359000	-10886.61708035093	22705.53916964907	323.8254112251616	0.7394907946063985	153
360000	-11483.395302310179	22432.47188518982	326.94595599382376	0.7395195833616913	153
361000	-10968.552627089666	22463.861435410334	322.2855106849218	0.7394878950927187	153
362000	-11573.06909071625	21873.02075303375	322.4173440050025	0.7385692545033254	153
363000	-11433.71304026863	21796.35336598137	320.33489719920357	0.7402814683625933	153
364000	-11310.258169350622	22292.97620564938	323.9322033690487	0.7408167799268524	153
365000	-11337.028386029531	22414.59661397047	325.3626758521179	0.7401963394629546	153
366000	-11571.158799501194	22184.860731748806	325.4050387441746	0.7389948922207863	153
367000	-11683.768134126556	22184.587334623444	326.48794723285795	0.7393433487389943	153
368000	-11424.072885294096	22569.325552205904	327.6933503774174	0.7396203173296125	153
369000	-11407.188838133588	22175.99866186641	323.7389532694617	0.7407672621470307	153
370000	-11618.218307611998	21860.781692388002	322.73459499662766	0.7406961756842924	153
371000	-11382.174630279012	22430.755057220988	325.9536476102859	0.7418477922966987	152
372000	-11860.781001151248	21413.25415509875	320.7587520551956	0.7409525062972668	152
373000	-11493.935332307534	21636.814667692466	319.37749583872045	0.7411662394114042	152
374000	-11839.895443983143	21800.346743516857	324.28895540402283	0.7403975596458993	152
375000	-11946.312842437706	21066.515282562294	318.240739407245	0.7413496912288959	152
376000	-11614.362036210194	22067.091088789806	324.6862251917553	0.743786623903726	152
377000	-11411.576790833962	22289.134146666038	324.87186879872405	0.741791059174821	152
378000	-11684.944883587188	21415.953553912812	319.0897294199668	0.741327465226602	152
379000	-11701.578924368252	22355.885919381748	328.31094485974916	0.7402468835680895	152
380000	-11756.186191552377	21213.505214697623	317.8249052588157	0.7404834904181002	152
381000	-11431.74193251552	22343.65259873448	325.59181202826494	0.7394016656314786	152
382000	-12064.246209366014	21658.745978133986	325.0866580754279	0.7407023773180023	152
383000	-11705.139510969457	21873.508926530543	323.6951971089551	0.7416290571882354	152
384000	-11660.397964095231	22353.53172340477	327.8912698091067	0.7407909520762801	152
385000	-11346.423998307495	22147.888501692505	322.8822061405055	0.7402180227211564	152
386000	-11584.99830792012	21347.81028582988	317.46935821277117	0.7408779348424143	152
387000	-11740.322861569352	21655.59901343065	321.93372922928233	0.7415905050906271	152
388000	-11590.557159966032	21500.442840033968	318.9943093591029	0.7399895015907192	152
389000	-11520.90583485819	21683.34025889181	320.08599167343	0.7414763678693667	152
390000	-11067.364057290659	22387.47188020934	322.5016555741715	0.7419865352282194	152
391000	-11417.310419142887	21966.166143357113	321.8137575189776	0.7418201126031497	152
392000	-11528.943000868137	22179.189811631863	324.9434150164199	0.7420874958119771	152
393000	-11734.065406233654	21813.309593766346	323.393723941127	0.7397657907167723	152
394000	-10830.484596517403	22713.363059732597	323.3597206597695	0.740658553036092	152
395000	-10957.149595255498	22818.178529744502	325.59117187789604	0.7396996037446827	152
396000	-10737.121207661345	22661.663948588655	321.96133100695135	0.7394967987337087	152
397000	-11302.738097439928	22219.312683810072	323.1496007151679	0.7398514679573931	152
398000	-11440.552908035228	21944.599435714772	321.8299119018152	0.7403167614245496	152
399000	-11252.995751098322	22496.457373901678	325.34173916946577	0.7406525785688948	152
400000	-11224.001790096227	22248.064616153773	322.66775576693806	0.7400945689294361	152
401000	-11287.842643460375	22431.883919039625	325.0551777396417	0.7415850282007929	152
402000	-11319.355264830287	22801.340047669713	328.920480978614	0.7424670374929686	152
403000	-11845.992544292822	21671.67151820718	323.1073131349192	0.7411205835371961	152
404000	-11778.353578739974	21480.982358760026	320.6170528882537	0.741268542935557	152
405000	-11497.424874584132	22055.774344165868	323.4498688940663	0.741252722819914	152
406000	-11048.108888429764	22858.590330320236	326.8575775870173	0.7399116519278947	152
407000	-11391.062677044247	22047.171697955753	322.341617981957	0.7408300270880666	152
408000	-11010.6101605125	23000.0382769875	327.8596388497043	0.7409282103851149	152
409000	-10937.834803195903	23155.614415554097	328.65783104786203	0.7411989886990361	152
410000	-11525.19505561993	22105.18385063007	324.1938742462954	0.7424371925068506	152
411000	-11027.636464745097	22484.433847754903	323.0533898803189	0.7411794317049413	152
412000	-11118.460608446621	22391.85189155338	323.0364447234962	0.7419543991251437	152
413000	-10573.495837042225	22733.793225457775	321.07931676637725	0.7412595910331455	152
414000	-11596.93859575002	22100.87781049998	324.8439657738227	0.7414185969346496	152
415000	-11858.226369766053	21322.711130233947	319.86129889396085	0.7404689372932817	152
416000	-12064.525011468097	21575.123426031903	324.2832317066072	0.7392424343830584	152
417000	-11897.298569003877	21210.959243496123	319.16067314319787	0.7383974704271339	152
418000	-11335.0004700282	22350.9448424718	324.7295294814133	0.7415762385409418	152
419000	-10979.784844378766	22619.769843121234	323.8967315074331	0.7406919550609886	152
420000	-11599.52270560374	21974.99291939626	323.65535716246967	0.7395431209429472	152
421000	-11910.241000587703	21593.915249412297	322.9770990187127	0.74087826996412	152
422000	-10855.601059977314	22778.172377522686	324.22659722691526	0.7406638923116128	152
423000	-11258.09572165442	22010.05271584558	320.7020046077916	0.7402965803293102	152
424000	-11196.362932407006	22619.742536342994	325.9842618602789	0.7412753799274914	152
425000	-11490.768349864404	21656.196493885596	319.53380549643396	0.7410501216508023	152
426000	-11016.956298029865	21904.953858220135	317.36429824047036	0.7400148494936389	152
427000	-11652.560331412242	22209.41623108776	326.4264551415435	0.74175166960759	152
428000	-11607.367013388197	21683.945486611803	320.9253041188108	0.7397535297752174	151
429000	-11451.3328141729	22121.3390608271	323.63758357575784	0.7409480322685944	151
430000	-11162.47521088674	22942.75916411326	328.7714389103823	0.7413486133541997	151
431000	-11037.360277530679	22130.27253496932	319.7330428847649	0.7399021514239879	151
432000	-11541.991579066205	22008.383420933795	323.42264367543777	0.7413593625548311	151
433000	-11496.334401045053	22094.001536454947	323.8078635738741	0.7404287371368324	151
434000	-11700.904128049791	21617.76384070021	321.18900841487624	0.7415843514412505	151
435000	-11735.231161675125	22047.112588324875	325.6588018815707	0.7414375131701104	151
436000	-11366.192764105275	22718.053329644725	328.5691137379191	0.7400006866297303	151
437000	-11081.288537541579	22165.77786870842	320.4987756936312	0.7411925618460592	151
438000	-12067.873842377216	21500.165220122784	323.592923673554	0.7414952398370516	151
439000	-11039.987082442152	22607.262917557848	324.3565100958894	0.741268333294287	151
440000	-11344.832910790283	22061.456151709717	322.03366799863227	0.7400620557017896	151
441000	-11696.106877912825	21976.412653337175	324.60010613919184	0.7400907103631197	151
442000	-11105.826948209724	22204.798051790276	321.1114749084363	0.7398331105208312	151
443000	-11143.539141466317	22496.234296033683	324.2844366955367	0.7394493457626722	151
444000	-11309.5688973933	21785.2123526067	319.0307602742238	0.7398091396832016	151
445000	-12124.818776584172	21090.806223415828	320.195683321929	0.7399820045801874	151
446000	-11111.376430388365	22139.600132111635	320.5364692535857	0.7416641382279485	151
447000	-11273.071474085096	22259.557432164904	323.2515729033365	0.740163189419019	151
448000	-11451.376719352149	22776.34984314785	329.9522527495968	0.7412332913481536	151
449000	-11363.54660997435	22056.12526502565	322.16267712590917	0.7393974996332012	151
450000	-11442.354158547823	22143.290372702177	323.76263883310946	0.739457670772169	151
451000	-11179.34230485966	22670.71238264034	326.3115293223815	0.7403622479411407	151
452000	-11358.909176391724	22141.786136108276	322.94373588772396	0.7398802229366499	151
453000	-11407.194435417827	21985.008689582173	321.8978808086263	0.7396388478049659	151
454000	-11133.775083861721	22236.32257238828	321.6847860476047	0.7396385613271591	151
455000	-11639.603471622395	21930.646528377605	323.6142369152465	0.741833698107164	151
456000	-11650.75145725219	22262.18994899781	326.91775172168997	0.7407487652778887	151
457000	-11364.032704025682	21845.76807722432	320.13953836898975	0.7397950354083018	151
458000	-11534.545933715592	21857.23531628441	321.89381397098884	0.7405732927813824	151
459000	-11416.30652203766	21894.63488421234	321.1145250366644	0.74148670038769	151
460000	-11076.284112554742	22249.309637445258	321.2557723327578	0.7411893883251722	151
461000	-11127.229043901141	22398.75533109886	323.1875202105467	0.740192153332478	151
462000	-11269.984241491999	22801.500133508	328.44609189938626	0.7391734007130754	151
463000	-11497.453283552546	21757.226403947454	320.5721670506256	0.7410212029837245	151
464000	-10983.214720798249	22619.19152920175	323.92422031739	0.739526506709061	151
465000	-10971.880321508273	22948.736865991727	326.99174557314916	0.7395800427665534	151
466000	-10974.896963092673	22787.157724407327	325.4632171159326	0.7394816733525422	151
467000	-11187.749704764166	22440.082326485834	324.1693225968545	0.7403702281779557	151
468000	-10687.930629697628	23139.38577655237	326.0923343049038	0.7397382721707104	151
469000	-11111.683287564549	22256.05889993545	321.66207953746226	0.7395497796148968	151
470000	-10949.626950830163	23072.962892919837	327.9747529483866	0.7397643290322945	151
471000	-11538.515259645414	22346.359740354586	326.6471940510874	0.7401074737369105	151
472000	-11467.513091965986	22494.877533034014	327.3944378110648	0.7396403263803277	151
473000	-11347.391771436844	22256.287916063156	323.93649614211046	0.7393707885269653	151
474000	-11607.428394709073	21822.942699040927	322.2658166471034	0.7398310809402222	151
475000	-11561.008181552519	21706.24963094748	320.69341906166807	0.7413424378714135	151
476000	-11005.212808395503	22134.302816604497	319.4619956874097	0.7393902117089642	151
477000	-11332.774504720466	22052.444245279534	321.8305520521841	0.7410277764597829	151
478000	-11213.794219091476	22651.022187158524	326.45383098378824	0.7406005549971264	151
479000	-11278.082938123902	22454.288155626098	325.17706990105313	0.7404294448497235	151
480000	-11876.625386946776	20975.097269303224	316.68769695649155	0.7391992226260501	151
481000	-11001.56166833645	22639.94614416355	324.3011559169352	0.7394275678294477	151
482000	-11434.96571693034	22083.29209556966	323.11303683233484	0.7388991776168643	151
483000	-11197.03976526676	22085.46804723324	320.8404277110811	0.7389973796263641	151
484000	-11093.171263602911	22295.44983014709	321.863350344612	0.7406474535468585	151
485000	-11380.774744946044	22495.854161303956	326.56770243763685	0.7408252095235225	151
486000	-11451.278879837308	21898.877370162692	321.49255265742704	0.7419639245080659	151
487000	-11275.821125682385	22349.178874317615	324.1420220664179	0.7427414296740953	151
488000	-11194.738693826832	22409.249587423168	323.9394709585304	0.7414985878798622	151
489000	-11749.328698049998	21720.108801950002	322.64241334351215	0.7410754904474425	151
490000	-11612.213579527393	21835.575482972607	322.43372432326447	0.74075483127105	151
491000	-11797.210187450983	21663.367937549017	322.55700975312567	0.7402308678047521	151
492000	-12203.629958125995	21151.635666874005	321.5418065799251	0.7408062316071824	151
493000	-11179.642268260242	22106.166325489758	320.8722469500037	0.7417946466874477	151
494000	-11570.74878584483	21645.33715165517	320.20012671860695	0.7407424362300061	151
495000	-11744.054660188849	21485.36330856115	320.3286463191312	0.741894527289852	151
496000	-11082.38838662114	22488.65848837886	323.62191871967286	0.7401700298987182	151
497000	-10980.000363363419	22708.61291788658	324.75524846387975	0.739999801645439	151
498000	-12171.0052448606	20992.8072551394	319.6962154106036	0.7410767867609823	151
499000	-11658.136467541044	21335.121344958956	318.0520833279521	0.7429944213509792	151
500000	-11253.02818036382	21699.28431963618	317.65737414169513	0.7417891445186636	151
501000	-11130.970246721059	22189.10006577894	321.20252688443037	0.7414832889797474	151
502000	-11503.665440246055	22143.709559753945	324.35771508481895	0.7404160620325422	151
503000	-11253.528098898707	21489.280494851293	315.63777503975643	0.7411985935109439	151
504000	-11634.827236981015	21483.590731768985	319.25861614963316	0.7420205230046146	150
505000	-11641.545509458345	22128.415428041655	325.5394326657307	0.7421446598597502	150
506000	-11931.155462706927	21928.703912293073	326.4060456415482	0.7409011157630526	150
507000	-11462.66315459105	22261.59465790895	325.09885858834025	0.7398801585883946	150
508000	-12043.551644760591	21563.45616773941	323.96857897236146	0.7397032223616886	150
509000	-11815.838760820392	21474.715926679608	320.91799887342506	0.7402864681954646	150
510000	-11764.734857811127	21598.546392188873	321.6190764950366	0.740476386880195	150
511000	-11445.426233446167	22276.288610303833	325.07434459480345	0.7403016036449608	150
512000	-11759.630483151996	21918.947641848004	324.6585104463741	0.7399259768498143	150
513000	-11497.875317348458	21710.69499515154	320.12767675921384	0.7394795855251833	150
514000	-11818.727051370253	21269.085448629747	318.9635821413977	0.7402234469435657	150
515000	-11700.808324300218	22086.13308194978	325.70312288063815	0.7429027161395099	150
516000	-11949.389995638921	21305.69984811108	320.57612092055086	0.7412117044925151	150
517000	-11832.312155963155	22137.086281536845	327.46199250293137	0.740049514330903	150
518000	-12467.478867199097	21200.380507800903	324.5551826456596	0.7391791169228338	150
519000	-11940.098668264458	21922.709925485542	326.43447584910626	0.739965920717078	150
520000	-11782.970409070549	21338.89677842945	319.2918663129097	0.7414787174226101	150
521000	-11603.069005908561	21966.19661909144	323.60474762742587	0.7397527027155875	150
522000	-11332.007002673636	23038.821122326364	331.3317391385816	0.7413565180985159	150
523000	-11329.524034861475	22084.780652638525	322.11093791374384	0.7416539789204946	150
524000	-11402.127838757704	21874.751067492296	320.7861655533444	0.7409425221769842	150
525000	-11456.722187832696	21823.539530917304	320.81877556625204	0.7407699578637008	150
526000	-11848.627841653593	21642.504970846407	322.85155423460844	0.7407865884865568	150
527000	-11718.954020007921	21804.04597999208	323.15875109985217	0.7411671154256727	150
528000	-11936.317537270312	21485.15511897969	322.18003649767644	0.7403740966622473	150
529000	-12400.480307574733	20886.847817425267	320.8868950966793	0.7399944265815238	150
530000	-11782.61097109504	22153.92027890496	327.1451557262507	0.7390648195222306	150
531000	-11488.588513101276	22316.083361898724	325.8740430291232	0.7404061984554287	150
532000	-11448.179916839814	22012.616958160186	322.5591184837525	0.740535145280903	150
533000	-11841.354148414335	21744.700539085665	323.76659270303475	0.7395427572724824	150
534000	-11704.640458327252	22195.308760422748	326.7925081848181	0.7393178549086291	150
535000	-11944.641556488408	22015.47563101159	327.37252207490747	0.7417628588334768	150
536000	-11672.744667609106	21668.177207390894	321.40353410025176	0.7413410734230546	150
537000	-11633.610022799578	21977.741539700422	324.0104523376656	0.7400817401087112	150
538000	-11504.06949806062	22309.73128318938	325.96204487688914	0.7416881338404551	150
539000	-11698.960477679095	21594.500459820905	320.9460148660386	0.7409257495875899	150
540000	-12059.773369965318	21925.246161284682	327.61257846322917	0.7410110392958291	150
541000	-11898.183599708718	21674.04296279128	323.6332908026961	0.7418176199860764	150
542000	-11319.181317751063	22017.986650998937	321.36734677645927	0.7418359259725807	150
543000	-12081.055853844213	21788.819146155787	326.5025953795336	0.7416109842510655	150
544000	-11535.557252952887	22188.606809547113	325.09795484664306	0.7397407480033267	150
545000	-12129.975099935487	21376.735837564513	323.0017259799617	0.7396265771339562	150
546000	-12019.199962002516	21366.276600497484	321.83303734185137	0.740156696940636	150
547000	-12115.430599635467	20910.143619114533	318.3636106221616	0.7405341412417767	150
548000	-11714.972427858273	21637.519759641727	321.51507088804925	0.7399416820246292	150
549000	-11386.221913217625	22533.996836782375	326.98790467093596	0.7399432153930238	150
550000	-11770.887969512842	21846.13546798716	324.06512871034687	0.7424604421648692	150
551000	-11148.109776579484	21655.105067170516	316.2200859399928	0.741152690484138	150
552000	-11857.891287526232	21960.202462473768	326.0034287154406	0.7404742667937841	150
553000	-10994.018038725248	22367.001492524752	321.5972737265914	0.7391384310729593	150
554000	-11166.562196459912	21825.730772290088	318.0427823196517	0.7401500244925932	150
555000	-11346.633192695619	22038.96836980438	321.834242330781	0.7406318791027465	150
556000	-11984.072806578595	21477.130318421405	322.56303469777373	0.7400707108231235	150
557000	-11602.317883936805	22155.346178563195	325.42089187977984	0.7406300753453686	150
558000	-11974.044622365036	21301.627252634964	320.7745298789927	0.74069447846735	150
559000	-11815.543834520562	21721.725696729438	323.2963081173485	0.741610441636042	150
560000	-11234.004000034241	22968.30849996576	329.7072634378445	0.7404183708127438	150
561000	-11265.052274383605	22201.213350616395	322.6118367494231	0.7405649775957602	150
562000	-11282.625646507018	21919.55794724298	320.0661093560913	0.7401340049071798	150
563000	-12080.092787393078	21154.817368856922	320.38159052022615	0.7403762670924233	150
564000	-11846.343620478117	21796.820442021883	324.3171220202526	0.7414652155705015	150
565000	-11891.951908978052	21710.42309102195	323.9239190701576	0.7401474425058262	150
566000	-12319.654296292807	21310.712891207193	324.1937612785832	0.7402181169254437	150
567000	-11763.112247478275	21583.266658771725	321.45613939821027	0.7403606603466049	150
568000	-11655.599729815614	21683.958863934386	321.3903921897381	0.7410111239085171	150
569000	-11622.162017454859	22115.71688879514	325.23016472576427	0.7411360713570608	150
570000	-11643.522502661392	22175.93062233861	326.0165329700501	0.740346369029499	150
571000	-11910.548318668269	21516.59621258173	322.2347128703577	0.7405410924952321	150
572000	-11375.080773865746	21962.356726134254	321.36994503383875	0.7406307170078698	150
573000	-11883.504308734438	21234.94100376556	319.25887974096145	0.7413514138910113	150
574000	-11539.490910311462	21978.024714688538	323.10588221056526	0.7399072673840562	150
575000	-11784.029182913015	22032.916129586985	325.9923578796498	0.7398499120618481	150
576000	-11855.797577170713	21630.409454079287	322.80407013960075	0.7420647617161539	150
577000	-11552.796060493449	21812.66487700655	321.6400884894968	0.7410795076985957	150
578000	-11927.861776327773	21543.165567422227	322.6577392964607	0.7410527623353369	150
579000	-12569.540673334384	20897.717139165616	322.621401349052	0.7406162197573612	150
580000	-11902.617330636305	21827.913919363695	325.1593339702453	0.739927427238798	150
581000	-11987.882203240646	21280.289671759354	320.7022305432159	0.741148415010848	150
582000	-12353.416146009287	21942.271353990713	330.6073901682668	0.7408694608786455	150
583000	-11791.18073226302	21505.39739273698	320.97606427747087	0.7396563603996452	150
584000	-12154.786840708868	21950.412378041132	328.7711000072459	0.7388991221366795	150
585000	-12374.70852745598	20778.22897254402	319.59138137372713	0.7388656555917377	150
586000	-11961.348306767351	21503.33919323265	322.59662376418675	0.7405993147447486	150
587000	-12238.29167716857	21238.82551033143	322.71644485087535	0.7410433195319078	150
588000	-11871.659426386002	21328.356198613998	320.0452103293434	0.7404478739625276	150
589000	-11978.96217077307	21708.52611047693	324.74440356351323	0.7403007257850092	150
590000	-11579.687217813684	21583.012000936316	319.6854834779492	0.739331106252173	150
591000	-11881.659369571658	21831.88750542834	324.99560609943387	0.7402160106421474	150
592000	-12003.2497003405	21364.2776434095	321.6600084627395	0.7391178648803302	150
593000	-11778.803115998686	21276.267196501314	318.6479503536467	0.7395590472387804	150
594000	-12195.375049623137	21309.148387876863	322.9806386736934	0.7412519131865697	150
595000	-11558.475090104563	22016.001472395437	323.6549806034292	0.740428976101177	150
596000	-12307.922085476923	21603.460727023077	326.9027270159738	0.7398410036952238	150
597000	-12071.356872907083	21360.604064592917	322.2811426000519	0.7396701430968899	150
598000	-11702.012832569599	21718.8699799304	322.1743504561648	0.7391896555200198	150
599000	-11745.489852690953	22036.150772309047	325.6520238188416	0.7401889476991544	150
600000	-11897.174111965753	21828.638388034247	325.1138456381524	0.7406154564112708	150
601000	-12288.486990069505	21179.856759930495	322.631869690378	0.7410814032529272	150
602000	-11931.311720157799	22044.5320298422	327.5241247446146	0.7404067488920827	150
603000	-11591.010598555265	21582.360495194735	319.7883594078151	0.7406932681031727	150
604000	-11934.681964494463	21940.685223005537	326.55553958062853	0.741331409391801	150
605000	-11139.071760608058	22410.779801891942	323.417597784295	0.7397819416063218	150
606000	-11999.515830780962	21011.14823171904	318.219878036401	0.739329616999457	150
607000	-11376.125957831915	22010.854510918085	321.8475348649108	0.7383791292540123	150
608000	-11767.667507204169	22080.77389904583	326.2959774340087	0.7393616716590903	150
609000	-11773.84309991484	21485.06705633516	320.6129483947122	0.7392837743390515	150
610000	-12220.31453331851	21178.59171668149	321.96249833997695	0.7402469397557667	150
611000	-11529.22437198169	22303.38109676831	326.14332039898807	0.7407077227814678	150
612000	-11442.625017018581	21812.85154548142	320.57984885505186	0.7418481947830179	150
613000	-11541.997063409304	21965.288092840696	323.00726139785706	0.7417814009190742	150
614000	-11735.640673474001	21385.859326526	319.28832665792896	0.7413031594826235	149
615000	-11590.153432553867	21596.877817446133	319.9200421042796	0.7393158621796904	149
616000	-11920.864672848082	21409.07282715192	321.29764569806184	0.7394098917300957	149
617000	-11727.420149650075	21747.470475349925	322.6949809855666	0.7404743355188173	149
618000	-11535.215884335514	22215.998959414486	325.35872198219255	0.7399602370812927	149
619000	-11778.113453299738	21744.66389045026	323.15660471332126	0.7411582728384789	149
620000	-11665.739320198481	21986.93646105152	324.4088141466155	0.7405161244142335	149
621000	-11771.551398751035	21503.515007498965	320.76869321386494	0.7391298561346132	149
622000	-11465.775752637186	22315.052372362814	325.64419139079916	0.740054495544338	149
623000	-11956.413992211164	21898.171945288836	326.35521017108005	0.741479945032099	149
624000	-12347.376767038542	21329.533389211458	324.64243137534453	0.7412911826246887	149
625000	-11454.519930361595	21404.983975888405	316.76270751736007	0.7408119758325408	149
626000	-11766.984174716112	22222.75801278389	327.65810445122617	0.740424340471903	149
627000	-11479.85792501457	21716.70457498543	320.0119225101627	0.741637010443944	149
628000	-11883.777689007227	21585.331685992773	322.6392502475719	0.7432192981783801	149
629000	-11382.694507516164	22366.407054983836	325.33835013810125	0.742708086335375	149
630000	-12004.448344767734	21699.739155232266	324.90538255332893	0.7407515709800899	149
631000	-11653.348428698548	22306.034383801452	327.36544276494595	0.7406616895295002	149
632000	-11732.962736003858	21979.662263996142	324.986719306078	0.7406452973648656	149
633000	-12499.797075046401	21351.9216749536	326.327570737507	0.7425014078672174	149
634000	-11368.537645516568	22066.774854483432	322.31345136572725	0.7396677749196875	149
635000	-11778.791872510628	21924.35656498937	324.8953660828515	0.7392074269301556	149
636000	-11509.716233183106	22179.057204316894	324.75679235594583	0.7395443555801048	149
637000	-11604.880781097629	21955.37312515237	323.5178754567814	0.7394289268732602	149
638000	-11691.9731766177	21891.3354171323	323.7401206024873	0.741297104684277	149
639000	-11939.504248873389	21210.53481362661	319.56344069292163	0.7414385522818526	149
640000	-11922.13220507896	21897.39123242104	326.01721077632305	0.7416395810270784	149
641000	-11376.114633498597	22102.869741501403	322.73444437301146	0.7412133082729085	149
642000	-11778.09841506835	21203.78049118165	317.9423916794531	0.7399119187020001	149
643000	-11513.403143698408	22074.479668801592	323.78421566613036	0.7417073674369752	149
644000	-11984.694735651312	21562.227139348688	323.38935585625717	0.7420370647676534	149
645000	-12212.87480836542	21159.28925413458	321.70470602084737	0.7420384996541964	149
646000	-11516.872944956354	22239.877055043646	325.41208039823204	0.7426137809559843	149
647000	-11676.248216259526	20984.199049365474	314.8438191308044	0.7421806389477268	149
648000	-11552.800572698936	21934.758021051064	322.81709908240225	0.7423895330058675	149
649000	-11604.237712380418	21961.117756369582	323.5670540674713	0.7410859351812582	149
650000	-11498.308677610592	22416.976478639408	326.94034526412025	0.7415923551837464	149
651000	-11105.397910392436	22485.684120857564	323.8150558515477	0.7408264587995522	149
652000	-12253.831359357224	21506.824890642776	325.44973630228253	0.7417948087787295	149
653000	-11938.23208038049	21505.28354461951	322.39252876423325	0.7423159385304952	149
654000	-11747.77883410675	21893.61960339325	324.30010155162176	0.7412263367073566	149
655000	-12030.688430500973	21669.186569499027	324.8638104352573	0.7402163346052686	149
656000	-11439.994906187814	22304.801968812186	325.2968533318376	0.740322849858201	149
