nohup: ignoring input
# 2025-12-04 11:09:07.832768

# field.xml config.pdb
#   401 molecules 6160 atoms 6640 bonds
#   box 4.1888 4.2678 10.0 nm
# Langevin integrator 300.0 K
#   barostat (1.0, 1.0, 0.0)
# coordinates and velocities from state-eq.xml
# platform CUDA
#   DeviceIndex 0
#   DeviceName NVIDIA GeForce RTX 2080 SUPER
#   UseBlockingSync false
#   Precision single
#   UseCpuPme false
#   CudaCompiler 
#   TempDirectory /tmp
#   CudaHostCompiler 
#   DisablePmeStream false
#   DeterministicForces false
# PotentielEnergy -52281.459065598094 kJ/mol
#   HarmonicBondForce 5267.388977050781 kJ/mol
#   RBTorsionForce 3166.138906478882 kJ/mol
#   NonbondedForce -58521.8818012274 kJ/mol
#   LennardJones -17531.879869045984 kJ/mol
#   CMMotionRemover 0.0 kJ/mol
#   HarmonicAngleForce 8187.794769287109 kJ/mol
#   LennardJones14 7150.980196177959 kJ/mol
#   MonteCarloAnisotropicBarostat 0.0 kJ/mol
#"Step"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Density (g/mL)"	"Speed (ns/day)"
308000	-52995.77839990171	-32717.399493651712	299.67787522312796	0.5101623990448093	136
309000	-52686.84484469805	-31885.489375948047	307.4065258103399	0.5110461079356182	136
310000	-52917.46781008948	-32533.05960696448	301.2447970439402	0.5102764635761047	136
311000	-53179.24897283299	-33234.05366033299	294.7540224883597	0.5112946652377922	136
312000	-52533.95572401077	-31945.895177135768	304.2544114683161	0.5105851534716522	136
313000	-53108.96095794317	-32824.43361419317	299.76873804280694	0.5111566386369699	136
314000	-52375.93332161545	-31902.60519661545	302.55887315306614	0.5112300142813874	136
315000	-52619.78482675355	-32695.476233003552	294.4453544471755	0.5108335624432813	136
316000	-52875.07138550895	-32185.68076050895	305.75188730941176	0.5106337933317842	136
317000	-53169.7806933071	-33055.3705370571	297.25471275880255	0.5108337976807231	136
318000	-52208.19357450673	-31418.57248075673	307.2331129067084	0.5108888210921257	136
319000	-53045.30987398566	-32575.989561485658	302.49964491101355	0.510644831785126	136
320000	-52486.25626172718	-32197.846105477183	299.8261190102536	0.5104982289481138	136
321000	-52960.55685857455	-32392.65451482455	303.95650957444457	0.510233156824177	136
322000	-52698.30512295227	-32912.51996670227	292.3982278198192	0.5104638783465297	136
323000	-52440.50805224027	-32192.02758349027	299.23603022832265	0.5104704093397664	136
324000	-52802.43934280134	-32378.027233426343	301.83598264516843	0.5105986749843769	136
325000	-52722.52377131685	-32384.371427566854	300.5612188487499	0.5104988382825824	136
326000	-52429.05619134844	-31652.84916009844	307.0348772505598	0.511484392714243	136
327000	-52625.66081813971	-32468.60417751471	297.8849508997467	0.5110240323947942	136
328000	-52167.60318435727	-31876.66959060727	299.86341086636077	0.5105208644724036	136
329000	-53030.808357559275	-32845.124763809275	298.30800564816985	0.5108688349191192	136
330000	-52870.16508837075	-32678.762744620748	298.39251846139103	0.5104717586120974	136
331000	-52970.20851389231	-32691.724138892307	299.67943386107663	0.5107064299514649	136
332000	-52617.4546177425	-32105.5464146175	303.1290171419862	0.511167507641787	136
333000	-52984.25803819089	-33006.04710069089	295.2419338936503	0.510978435229774	136
334000	-52564.811017975146	-32411.584455475146	297.8283492512745	0.5106903821306342	136
335000	-52785.27448894124	-32147.731520191242	304.9856724392719	0.5104036472764587	136
336000	-53304.281075824016	-32836.591622699016	302.47554375013937	0.510782984260233	136
337000	-52694.04177686119	-32386.307401861188	300.1116961188637	0.510613724367036	136
338000	-52690.9473367209	-32604.1387429709	296.84681143488115	0.5103790299967754	136
339000	-52760.36398542554	-32699.172579175538	296.4682355953289	0.5096816519855268	136
340000	-52429.82671165172	-32415.561086651724	295.77475716279747	0.5098437559299086	136
341000	-52834.85577568274	-32652.929994432743	298.2524719553291	0.5104999400988338	136
342000	-52957.65636121369	-32204.16222058869	306.69922168192966	0.5106246850692	136
343000	-52524.42863217243	-31959.13956967243	303.9178899897144	0.5109650946521972	136
344000	-53033.636792886515	-32576.949292886515	302.31295472115204	0.5105777292542739	136
345000	-52913.04376244449	-32689.77813744449	298.86340030390824	0.5110556075005498	136
346000	-52848.66992563963	-32654.24805063963	298.43714168859043	0.5110362103751783	136
347000	-52565.338767565336	-31997.315330065336	303.95829912171905	0.5106301866687544	136
348000	-52657.84583691	-32359.496227534997	299.97300620509054	0.5111470506497648	136
349000	-52802.801070975154	-32588.687789725154	298.7281451663555	0.5108603357058344	136
350000	-52402.39611754858	-32020.173461298582	301.21249860200214	0.5114278461675021	136
351000	-53215.37675954788	-32599.69707204788	304.66257256522886	0.51074782325957	136
352000	-53174.8689679715	-32833.5115460965	300.6085841241925	0.5100696571207912	136
353000	-52904.27446971694	-32538.44243846694	300.97027471929994	0.5103791746706989	136
354000	-52580.22653527949	-32073.736300904493	303.0489493332855	0.5109215412630045	136
355000	-52880.06701007385	-32335.51622882385	303.6114155871247	0.5107653348091187	136
356000	-53227.46636671307	-32983.56402296307	299.1683737958806	0.5108617009778763	136
357000	-52927.81986131234	-32470.43900193734	302.3232013224818	0.5105272349883835	136
358000	-52951.576092049836	-32284.546795174836	305.42142720061076	0.5110038712927042	136
359000	-52812.20843317483	-32493.716245674826	300.27067718963633	0.5110640727036538	136
360000	-53032.30474179315	-32612.074273043152	301.774185536867	0.5116195814868243	136
361000	-52682.88401689866	-32472.280501273657	298.67627715906093	0.5108532860549441	136
362000	-52564.098181082896	-32401.059118582896	297.97336030783976	0.5107059145173699	136
363000	-52596.28104082843	-32537.866978328428	296.4271914626785	0.5112828999082304	136
364000	-52899.06102366218	-32683.53758616218	298.7489847330036	0.5107325505890247	136
365000	-52944.70804157714	-32609.31351032714	300.5204633527566	0.5109138115406436	136
366000	-52535.91155564325	-31914.16155564325	304.75228083827926	0.5106013344056353	136
367000	-53050.17171214622	-32461.05452464622	304.2700267114693	0.5112374295557606	136
368000	-52911.56695772655	-32748.83844210155	297.96877098499067	0.5106488993396006	136
369000	-53054.51834267458	-32846.09842079958	298.64400758078864	0.5101317383705241	136
370000	-52828.41542819039	-32799.11855319039	295.99689193416026	0.5108887602706098	136
371000	-53187.05216826983	-32797.52482451983	301.320448711786	0.5105230357201719	136
372000	-52927.13023545795	-32299.356797957953	304.8412963833524	0.5102045391460073	136
373000	-52924.740735387764	-32364.607922887764	303.84168991221986	0.5105154057119863	136
374000	-53053.26032086557	-32937.81891461557	297.2699527743015	0.5106584053796708	136
375000	-52824.26533529886	-32312.159866548856	303.1319323722237	0.5101832617348923	136
376000	-52977.29395925027	-32764.752943625273	298.7049099154528	0.5107124119863162	136
377000	-53073.83084001585	-32752.12185564085	300.3182156470732	0.5106612635444562	136
378000	-52815.021747541294	-32556.687763166294	299.381647421868	0.5112180959059902	136
379000	-52932.49282575819	-32820.61977888319	297.2172188570354	0.510830688784445	136
380000	-53206.62828118321	-32466.143906183213	306.5069608045846	0.5098379089908351	136
381000	-53024.44657488933	-32796.24540301433	298.9363387871766	0.5100041379273762	136
382000	-52752.007518161896	-32294.253611911896	302.3287142826339	0.511165611689954	136
383000	-52704.5658640734	-32527.815864073396	298.17598324117745	0.5110070385353694	136
384000	-53115.87270140705	-33192.07582640705	294.43779216675745	0.5109539721495104	136
385000	-52344.482226233005	-32226.933398108005	297.30109666961073	0.5103562477270567	136
386000	-52766.481148160674	-32310.418648160674	302.3037183481224	0.5103605359285553	136
387000	-53109.39769225455	-32720.702379754548	301.3081527901904	0.5110869652507511	136
388000	-52691.5454929775	-32271.4673679775	301.771934170941	0.5104573201993133	136
389000	-52700.267140558746	-32341.913624933746	300.85975574326716	0.5109220084509929	136
390000	-52986.11863458519	-32781.72996271019	298.5844329747475	0.5110192744994465	136
391000	-52815.61017866726	-32715.43830366726	297.04429663572114	0.5108877644756903	136
392000	-52606.885957745726	-32567.567598370726	296.1449914029574	0.510463141320741	136
393000	-52776.163778460985	-32621.032919085985	297.8564913253491	0.5107574547374264	136
394000	-52888.94717943618	-32631.37686693618	299.37036172857245	0.5101617358796567	136
395000	-52701.027631955425	-32673.248335080425	295.9744648658977	0.5105305692237558	136
396000	-52691.504346243564	-32074.355908743564	304.68427804184853	0.5107593240658326	136
397000	-52952.134111151645	-32814.286454901645	297.60107674741397	0.5101829889294685	136
398000	-52662.53880543893	-32293.913805438933	301.0115497612761	0.5105067064406004	136
399000	-52961.666924177174	-32789.731377302174	298.10483430518354	0.5106254755613717	136
400000	-52910.00698309932	-32617.952295599323	299.8799786104827	0.5105295687682702	136
401000	-53020.923342621405	-32536.165530121405	302.72778332484563	0.5106426065954653	136
402000	-52859.47368620594	-32625.838920580944	299.016637505203	0.5110361016810673	136
403000	-52954.48971635897	-32644.66940385897	300.1425225138501	0.5105348520890195	136
404000	-52911.00171753477	-33009.91187378477	294.10222318912446	0.5116602744854369	136
405000	-53064.744180896836	-32871.314493396836	298.4224789464059	0.5108989157354129	136
406000	-52917.69597209256	-32657.27019084256	299.4125604078516	0.51083361525815	136
407000	-53091.028239165134	-32921.268473540134	298.0726801815741	0.5108643584329854	136
408000	-52779.73453708337	-32399.433755833372	301.18409675493604	0.5105767435073897	136
409000	-53073.80406927981	-32450.42516302981	304.77635313548774	0.5106752161175733	136
410000	-52819.507948429906	-32663.732557804906	297.86601633503597	0.5105258566301285	136
411000	-52472.71687001367	-31884.429760638668	304.2577596535393	0.5103943046068179	136
412000	-52693.78265384997	-32350.423278849972	300.63816938155304	0.5100115853657056	136
413000	-52919.530099024625	-32464.850411524625	302.2832828727943	0.5104800201251382	136
414000	-52775.28056636126	-32678.17314448626	296.9990095442102	0.5106499305990451	136
415000	-52946.59495638298	-32555.563706382978	301.3426737343886	0.5112333975124118	136
416000	-52869.498894868724	-32403.889519868724	302.4448039461501	0.5114604067353271	136
417000	-52593.8689724976	-32162.1267849976	301.94430798260663	0.510249810996812	136
418000	-52628.949552869584	-32019.601896619584	304.56899656097244	0.5105798041661529	136
419000	-52932.49739470076	-32667.60481657576	299.4785716113478	0.5106336755280375	136
420000	-52750.1389644495	-32070.6077144495	305.6061835248692	0.5107013834392441	136
421000	-52409.44793435799	-32284.375668732988	297.412279509955	0.510303565826518	136
422000	-52804.2506271194	-32429.8209396194	301.09733257578887	0.5104784692463148	136
423000	-53031.86920700342	-32711.369207003423	300.300349037994	0.5105348462555417	136
424000	-52796.14295969782	-32281.74452219782	303.16581831577616	0.5101115340597067	136
425000	-52131.32865829422	-31749.066939544216	301.2130758753165	0.5108703048234774	136
426000	-52822.71761029079	-32487.03596966579	300.5247063116171	0.5117761318144034	136
427000	-52733.80378137062	-32051.872140745618	305.6416569700362	0.5111247564953189	136
428000	-52929.34879536393	-32640.907389113927	299.82658082890504	0.510671929028991	136
429000	-52878.7804700794	-32524.0070325794	300.80684864400683	0.5108651765030181	136
430000	-52933.34200888484	-33097.19357138484	293.1425063040137	0.5104537662095927	136
431000	-52471.25446805369	-32378.21149930369	296.9389442558518	0.5112812836949295	136
432000	-52623.49443314548	-32667.433886270483	294.9145910607468	0.5107215122722107	136
433000	-53146.15850467796	-32848.45733280296	299.96342346807234	0.5102779097429756	136
434000	-52960.46165120688	-33059.12766683188	294.10583114733913	0.5102018464664312	136
435000	-53174.21184565412	-32865.83293940412	300.1212211285505	0.5111938416964577	136
436000	-53217.042164475984	-32730.819508225984	302.74943107413384	0.510974360141827	136
437000	-53277.897777581056	-33372.618480706056	294.1641357520887	0.5114380278671807	136
438000	-53112.20927000967	-32966.61552000967	297.71555004565005	0.5110285017073422	136
439000	-52584.67469099434	-32218.87586286934	300.96978403698273	0.511186098501452	136
440000	-53139.987259390255	-32875.653275015255	299.47031660295255	0.5106697066793295	136
441000	-52969.426589919836	-33062.998855544836	294.1811075875307	0.5109015727471302	136
442000	-52975.60506497414	-32879.63631497414	296.9821820270968	0.5102755828951707	136
443000	-53006.400420479076	-32415.599639229076	304.2949071913179	0.5106754690981172	136
444000	-53182.647679648566	-32389.975804648566	307.27819795255937	0.5105133971422549	136
445000	-52700.87016769168	-32651.887745816683	296.2878088209281	0.5101237536313116	136
446000	-52882.33377935246	-32409.392373102462	302.553158147254	0.510694005908233	136
447000	-52832.138721718715	-32596.455127968715	299.0469154905408	0.5108201294368488	136
448000	-52580.13398585667	-32407.95625148167	298.1084133997325	0.5115302872934447	136
449000	-53100.3597212459	-32668.7776899959	301.94194116201777	0.5109629440906136	136
450000	-52534.97480953896	-32056.56855953896	302.63391868393194	0.5106185457277366	136
451000	-52894.1033130863	-32569.0466724613	300.36768797011325	0.5110936381619987	136
452000	-52970.20441435738	-32151.95246123238	307.65622538246294	0.5099518909365466	136
453000	-52908.69245309873	-32641.25495309873	299.5161809677778	0.5104133549639758	136
454000	-52903.056239305086	-32478.435145555086	301.8390710574002	0.5099768439941581	136
455000	-52922.895754018245	-32442.130129018245	302.66878599211884	0.5106648369833757	136
456000	-52428.057603525885	-32337.534166025885	296.9017101270761	0.5109797205172427	136
457000	-52565.691319360136	-32244.451084985136	300.311288367301	0.5103727403205782	136
458000	-52492.04302101233	-32145.48052101233	300.6855057933299	0.5103599094141632	136
459000	-52647.16396709217	-32483.671779592172	297.98005667828625	0.5108977151951616	136
460000	-52789.86534173618	-32725.18174798618	296.519843829632	0.5104478244536443	136
461000	-52487.97392014318	-32221.42899826818	299.5029902725449	0.510832363825564	136
462000	-53243.42967515613	-32686.031237656127	303.8012807802152	0.5106389523233807	136
463000	-52913.58225180115	-32449.09787680115	302.4281784746968	0.510393381136053	136
464000	-53296.31054262649	-32968.88476137649	300.40269959662874	0.5104670451377009	136
465000	-52797.20745581745	-32558.53167456745	299.0911346264202	0.5105863425198628	136
466000	-52815.516115081686	-32690.773927581686	297.40740155044875	0.5103557311497485	136
467000	-52891.12106834202	-32678.91403709202	298.6999742286151	0.5106101045372632	136
468000	-52974.52462765874	-32807.92501828374	298.02597877044303	0.5104151355906488	136
469000	-52930.48092241416	-32403.844203664157	303.3466780451627	0.511206268980697	136
470000	-53009.08921793867	-32483.905624188672	303.32520347786885	0.5112833478813867	136
471000	-52691.41721380157	-32491.45041692657	298.51908563556276	0.5117887766633439	136
472000	-52688.24060472282	-32467.09216722282	298.83211209027036	0.5114341346167013	136
473000	-52516.00466346994	-32668.35036659494	293.3125421587562	0.5105089679561079	136
474000	-52330.51103852119	-31833.70244477119	302.90587214232335	0.5098525165333673	136
475000	-52259.44460762794	-32400.089138877942	293.48546438007037	0.5110147779542336	136
476000	-52370.6559135005	-32141.9215385005	298.9442185679175	0.5111725360702382	136
477000	-53063.96348317974	-32864.77598317974	298.50756903294143	0.511332926170286	136
478000	-52795.94069345667	-32611.823505956672	298.28485698826427	0.5108101090502002	136
479000	-52338.47502470147	-32184.383227826467	297.8411358551874	0.5106838081715467	136
480000	-52953.80976228911	-32650.239449789107	300.05015878355374	0.5099864409799414	136
481000	-52431.79713576803	-32144.32057326803	299.8123221780406	0.5110352631833036	136
482000	-52710.99212438069	-32720.13274938069	295.42885499283756	0.5105809053567523	136
483000	-52456.807096595294	-32103.643034095294	300.78306498345546	0.5099085008446138	136
484000	-52535.19079702064	-32569.026734520638	295.06390280350405	0.5097771752330309	136
485000	-52840.83188131624	-32900.54672506624	294.68145923274557	0.5102603596130664	136
486000	-52556.95087170743	-32033.681340457428	303.29691708546557	0.5102960392906873	136
487000	-52788.60588803924	-32711.078544289237	296.70965129539104	0.5104705330985148	136
488000	-52742.90587408552	-32443.987905335518	299.9814055318144	0.5101475386727335	136
489000	-52929.660889316496	-32519.213623691496	301.6296074352874	0.5096503388273057	136
490000	-52690.733264743154	-32725.803577243154	295.04566096677047	0.5109421494103148	136
491000	-52946.282945926316	-32741.282945926316	298.59346730211706	0.5105757434975525	136
492000	-52542.8571419193	-32780.6422981693	292.049901101939	0.5104633015980977	136
493000	-52658.93212523698	-32464.752437736977	298.43356259404146	0.5108761799075675	136
494000	-53073.063512238834	-32633.784215363834	302.0556928686109	0.5107861168006506	136
495000	-52722.80313090603	-32553.50625590603	298.065839492799	0.5114743987512388	136
496000	-53052.376009616935	-32708.758822116935	300.64197938542776	0.51074056067363	136
497000	-52402.46796731788	-31820.635936067883	304.1623652383426	0.51140309820616	136
498000	-53077.47938081121	-32565.625865186208	303.1282089593461	0.5110853204570988	136
499000	-52836.911338253005	-32827.942588253005	295.6964789013713	0.5106640198880856	136
500000	-52291.74444067971	-31941.404596929708	300.7413281228278	0.5102495987665637	136
501000	-52872.39305644567	-32718.643056445668	297.8360847136868	0.5101611846743852	136
502000	-52619.285961075155	-32245.961742325155	301.0809957409927	0.5108145019915762	136
503000	-52382.130398458015	-31843.565945333015	303.52294845170024	0.5113799916150417	136
504000	-52654.50574020176	-32207.208865201763	302.17417821638173	0.5112043462476116	136
505000	-52767.71140861432	-32461.90086173932	300.08326540813187	0.5109212413265168	136
506000	-53025.88488012134	-32900.80284887134	297.4124238282836	0.511048443109713	136
507000	-52840.328374227494	-32360.711186727494	302.65181415667683	0.5109815544170262	136
508000	-52777.315173516035	-32322.848376641035	302.28013673323113	0.5105078828028942	136
509000	-52840.70615768914	-32625.483501439143	298.74453972848306	0.5107795375458296	136
510000	-52624.848017335324	-31910.656611085324	306.11839813669405	0.5108008821581663	136
511000	-52972.44232724222	-33124.40717099222	293.31817057357114	0.511474061463618	136
512000	-52555.063419733575	-32408.942325983575	297.72334323539377	0.5108732074418023	136
513000	-52648.908229469256	-32481.802760719256	298.03345445986383	0.5110588475902035	136
514000	-53114.092280754965	-33058.324702629965	296.3880811956311	0.5112382600728169	136
515000	-52354.64323979755	-31979.59831792255	301.1064246304899	0.5111167802586021	136
516000	-52966.98864511419	-32162.967160739187	307.4459247140444	0.5110798501247379	136
517000	-52467.22136206156	-32502.64714331156	295.0404077796099	0.5106683479084955	136
518000	-52962.42643046237	-32523.682289837372	302.0477842242043	0.510428652969678	136
519000	-52945.43587038151	-33116.34407350651	293.03822187977596	0.5107945168096389	136
520000	-52887.12811223453	-32450.89178410953	302.01072327742287	0.5114046863982532	136
521000	-52645.0539876099	-32106.9094563599	303.51674276357096	0.5105592179829193	136
522000	-52711.6778577067	-32461.4083264567	299.26246934612	0.5105272683925927	136
523000	-52582.783827673426	-32529.381483923426	296.3531272964471	0.5106761716933672	136
524000	-52974.4043042959	-32772.9941480459	298.54041588452804	0.5109192650185571	136
525000	-52823.19503933951	-32531.59738308951	299.8732245127048	0.5111916179817438	136
526000	-52936.75054773238	-32631.41070398238	300.0763092646939	0.5109001921226562	136
527000	-52851.39136188198	-32848.76831500698	295.60270085145476	0.5108296943282631	136
528000	-52925.814310634545	-32855.212748134545	296.6073007367564	0.5109034265455121	136
529000	-52937.061865244905	-32713.177099619905	298.8725500859407	0.5107506536942176	136
530000	-52868.11082464226	-32259.39207464226	304.55970246061133	0.5110782304575271	136
531000	-52874.100384101985	-32702.512493476985	298.0996965726858	0.5113283997365201	136
532000	-52726.114611242716	-32401.825548742716	300.3563445494862	0.5106068873167127	136
533000	-53128.77642088333	-32314.960014633332	307.59067599761823	0.5111236660263252	136
534000	-53117.206995913286	-33144.617152163286	295.158864263715	0.510586077413099	136
535000	-52717.7205863387	-31942.5838675887	307.01905996174656	0.5112032341219006	136
536000	-52876.98471196851	-32519.824555718507	300.8421200435137	0.5100633312572516	136
537000	-52870.17582506482	-32862.11137193982	295.683115024144	0.5113367268202224	136
538000	-53239.93362610097	-33185.69143860097	296.36553867270567	0.5107287908701159	136
539000	-52880.04429683945	-32460.42320308945	301.7651800731631	0.5102456795202314	136
540000	-52962.75539439378	-32814.28664439378	297.75803736158633	0.5107118351955798	136
541000	-52789.359331272935	-32069.611284397935	306.20051526566067	0.5110974060400233	136
542000	-53310.682849369914	-33133.239489994914	298.1862298425072	0.5107171774648621	136
543000	-52807.944337994064	-32379.788087994064	301.89131429234914	0.510686488624842	136
544000	-53175.78253779272	-32787.03644404272	301.30890324549904	0.5105794996194912	136
545000	-52975.99842240209	-32307.11170365209	305.4488765467082	0.5108283911173334	136
546000	-52680.138016067205	-32334.860672317205	300.66651350128774	0.5112633939616602	136
547000	-52896.4342247913	-32781.6529747913	297.26019685528894	0.5104430190299319	136
548000	-52888.862132790986	-32385.576976540986	303.00158405784293	0.5103987550557436	136
549000	-53423.46471858942	-33117.96471858942	300.0786760852828	0.5106058035757945	136
550000	-53091.2543226155	-32771.4847913655	300.2895540270157	0.5103212645222235	136
551000	-52633.19670683259	-32618.04826933259	295.7878035397018	0.5105992074774319	136
552000	-53449.15462280201	-33085.34602905201	300.9403719616165	0.5110660445100211	136
553000	-52983.04211755415	-32884.94055505415	297.01370115006046	0.5113883353397448	136
554000	-52521.52336800228	-32273.27532112728	299.23259545210226	0.511235649223401	136
555000	-53032.53270703414	-32526.544425784137	303.04153137119613	0.5101352154749992	136
556000	-52964.365164037605	-32943.169851537605	295.8771654487636	0.5101487141068549	136
557000	-52518.93485925777	-31964.624312382773	303.75564732471565	0.5106519243285331	136
558000	-52862.89946578228	-32281.270559532277	304.15936341710795	0.5103443331113405	136
559000	-52489.1330560607	-32048.556884185702	302.0748583426474	0.5103626151297437	136
560000	-53382.0722871669	-33346.4218965419	296.09078543873966	0.5105018702324658	136
561000	-52792.556756560334	-32790.349725310334	295.5965528906569	0.5104560054423436	136
562000	-53199.6777345793	-32927.9941408293	299.5789305770479	0.5112101709793702	136
563000	-52701.4201648833	-32634.338133633297	296.5552884111333	0.5111578593098132	136
564000	-53222.17933741864	-33241.85902491864	295.2731066526253	0.5109911758073787	136
565000	-52785.14372030111	-32363.09489217611	301.8010576096501	0.5110302531074673	136
566000	-52844.27410495496	-32742.95379245496	297.0612684711631	0.5111689988639875	136
567000	-52355.52106913881	-32154.567944138813	298.53366178675014	0.5101024928705318	136
568000	-53052.96243573645	-32731.603060736452	300.3130490509098	0.5109420029452494	136
569000	-52691.159011939744	-32579.891433814744	297.2082711206629	0.5103102420317315	136
570000	-52887.95729622703	-32640.605733727032	299.21934702953786	0.5104150302267451	136
571000	-52521.035583429475	-32061.867614679475	302.34961157661337	0.5114016853953003	136
572000	-52486.97297857985	-32268.914384829848	298.786449771105	0.5108918092626625	136
573000	-52914.416268576475	-32220.131112326475	305.8242196557001	0.5105528499715328	136
574000	-52676.37641016252	-32481.63422266252	298.44187532976815	0.5106421275724563	136
575000	-52680.989508993225	-32282.612555868225	301.4512299811526	0.5109367901007108	136
576000	-52603.28993446939	-32478.332903219387	297.4105765536777	0.5109135195430613	136
577000	-53015.49673399955	-32691.88149962455	300.3463865848137	0.5108100560599971	136
578000	-52504.90527433663	-32165.706055586626	300.5766897735745	0.5105540966167754	136
579000	-52914.682093041076	-32399.863733666076	303.17202400390545	0.5102260178969612	136
580000	-52606.44664529582	-32539.770864045822	296.549284768664	0.510447963966459	136
581000	-52865.53320037	-32323.498044120002	303.5742391856804	0.5101302798616935	136
582000	-52745.73773491332	-32405.727969288317	300.5886681948473	0.5110276018779568	136
583000	-52973.145612659115	-32693.368268909115	299.69854160778175	0.5102091148607362	136
584000	-52885.32451987401	-32614.26201987401	299.56975193134974	0.5100609572869931	136
585000	-52855.12276322038	-32770.66573197038	296.8120595813572	0.509785603481339	136
586000	-53150.074771223815	-32825.023989973815	300.36760137911614	0.5100759661772717	136
587000	-53277.800469037975	-32739.175469037975	303.5238432253375	0.5103812453262871	136
588000	-53143.284719264906	-32926.739797389906	298.76408043017386	0.5100009657288688	136
589000	-52974.051710985834	-33082.741164110834	293.9577028148763	0.5107392994221339	136
590000	-52999.86327369129	-32449.95702369129	303.69055975852245	0.5097651799851594	136
591000	-53332.98298247215	-32952.78766997215	301.1825381169873	0.509725828051216	136
592000	-52954.33401721424	-32698.74417346424	299.34109397153475	0.5108349327780455	136
593000	-53171.96678996502	-33116.61913371502	296.38187550750183	0.5107421306984788	136
594000	-53387.03452692929	-33310.90952692929	296.68892718340584	0.5107375831162614	136
595000	-53321.19033860301	-32747.76651047801	304.03810715742827	0.5113317282091469	136
596000	-53327.8601761742	-33055.9617386742	299.58210558027685	0.5108121312070193	136
597000	-53341.661561854475	-33036.911561854475	300.0675924376472	0.5115330200891768	136
598000	-52912.2835223077	-32783.7444598077	297.4635125166038	0.5116030595114687	136
599000	-52737.835857735474	-32297.433513985474	302.0722894763985	0.5100961405227549	136
600000	-52858.51045202533	-32362.37178015033	302.89597190498216	0.5102081102326521	136
601000	-53142.553132960726	-33190.463289210726	294.85591122834285	0.5098828970486141	136
602000	-52729.462261253866	-32699.745464378866	296.00309762228954	0.5093641167114557	136
603000	-52670.903155315726	-32584.961749065726	296.8339959673026	0.5105010805923451	136
604000	-53317.714997122166	-32707.943512747166	304.57525997643313	0.509971002608943	136
605000	-53391.00518062293	-32735.80400874793	305.24662884102486	0.5106725631871654	136
606000	-52526.13558790871	-31905.713712908713	304.73265354559123	0.5109354248079545	136
607000	-53558.6266767628	-33083.9704267628	302.5785004457541	0.510286846693176	136
608000	-52917.95074347455	-32435.456602849546	302.6943303362789	0.5102110016764009	136
609000	-52912.39125550924	-33046.63344300924	293.5800794762928	0.5109941273934236	136
610000	-52845.05608707629	-32716.597102701293	297.46232910630937	0.5106182442196724	136
611000	-52706.711817630196	-32510.653223880196	298.46132944046184	0.510563424994568	136
612000	-53077.30223090338	-32715.731918403377	300.9072942007041	0.5105329799582785	136
613000	-52843.158380217275	-32223.513848967275	304.72116580663567	0.510040201032081	136
614000	-52898.44143475909	-32584.513700384086	300.20322280285427	0.5100220955026437	136
615000	-52937.37034364798	-32524.229718647977	301.66941043031204	0.5100948518288967	136
616000	-53182.32484822482	-32765.477191974816	301.7241936678441	0.5104130111763528	136
617000	-52954.56338924148	-32779.22940486648	298.1550570835322	0.509988063649165	136
618000	-53058.32968789681	-32744.49960977181	300.2017796195684	0.5104500328352393	136
619000	-53179.97591652765	-33090.99154152765	296.8789655584906	0.5106418447564148	136
620000	-53043.49289728852	-32592.453834788517	302.2294809998967	0.5107466399731367	136
621000	-53073.049515647006	-33062.069046897006	295.7262084770604	0.5102529746575643	136
622000	-52804.87584686253	-32527.56334686253	299.66211566164606	0.5102080164344507	136
623000	-53115.474294641106	-32616.075857141106	302.9441453630649	0.5106195827929549	136
624000	-53097.44726446498	-32994.66210821498	297.0829162204513	0.5111062172256008	136
625000	-52997.505388907884	-32730.534685782884	299.50928255167133	0.511236540293389	136
626000	-53199.69693294184	-32958.46255794184	299.1289460285103	0.5096031534415887	136
627000	-53075.77726097164	-32977.04288597164	297.02305297775297	0.5104556567273641	136
628000	-52654.98591531304	-32119.92341531304	303.47119589906856	0.5104932134613241	136
629000	-52931.56244875876	-32449.298776883763	302.69092442372425	0.5103795080593795	136
630000	-52688.16803121973	-32403.355531219728	299.77295213800176	0.5104843279592128	136
631000	-52871.084102696615	-32193.695430821615	305.574520083577	0.5107218627507092	136
632000	-52956.848360416465	-32812.028047916465	297.70412003402583	0.510760950125204	136
633000	-53264.189226236296	-32938.892351236296	300.3712382009965	0.5105259935973773	136
634000	-53201.325381443465	-32512.575381443465	305.74242002705637	0.5110412702083558	136
635000	-53289.00754123885	-32642.991916238847	305.1108830211549	0.5102531824782862	136
636000	-53582.0869432117	-33114.9424119617	302.46749078740413	0.5107735528131959	136
637000	-53547.75657549695	-32948.78001299695	304.41573049601186	0.5106897167082985	136
638000	-52483.86004337717	-32243.81902775217	299.1113103287568	0.5108385336710114	136
639000	-53195.62590981004	-33219.28606606004	295.2142825018928	0.5103928096445562	136
640000	-53353.83797671301	-33356.73055483801	295.5211898594682	0.5108197487652069	136
641000	-53099.79805563666	-32805.13789938666	299.91848274055	0.5102713435226081	136
642000	-52660.00923242872	-32593.665482428718	296.544377945492	0.5101939220163898	136
643000	-52934.70821985664	-32586.434782356642	300.71079036449856	0.5097700205560052	136
644000	-52843.01005415111	-32792.93192915111	296.30400133739573	0.5100398037590573	136
