# 2025-12-16 17:42:37.851817

# field.xml config.pdb
#   601 molecules 9920 atoms 10980 bonds
#   box 4.1888 4.2678 10.0 nm
# Langevin integrator 323.0 K
#   barostat (1.0, 1.0, 0.0)
# platform CUDA
#   DeviceIndex 0
#   DeviceName NVIDIA GeForce RTX 2080 SUPER
#   UseBlockingSync false
#   Precision single
#   UseCpuPme false
#   CudaCompiler 
#   TempDirectory /tmp
#   CudaHostCompiler 
#   DisablePmeStream false
#   DeterministicForces false
# PotentielEnergy -23001.639542600955 kJ/mol
#   HarmonicBondForce 468.0525684952736 kJ/mol
#   RBTorsionForce -1580.6307749009575 kJ/mol
#   NonbondedForce -14186.32205906135 kJ/mol
#   LennardJones -26964.212869281793 kJ/mol
#   CMMotionRemover 0.0 kJ/mol
#   HarmonicAngleForce 1737.248935090378 kJ/mol
#   LennardJones14 17524.220458984375 kJ/mol
#   MonteCarloAnisotropicBarostat 0.0 kJ/mol
#"Step"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Density (g/mL)"	"Speed (ns/day)"
324000	-77243.38279110478	-41765.539041104785	322.5614256832112	0.840498435940576	129
325000	-76875.97306497568	-41779.42228372568	319.0947436472438	0.8398170281613192	129
326000	-77377.48441739059	-42014.64457364059	321.51582031270055	0.8399756690234037	129
327000	-77630.56535063895	-42157.75285063895	322.5156820020449	0.8405766148322515	129
328000	-77520.22546896634	-41452.60046896634	327.9236647804288	0.8401948689882376	129
329000	-76951.30149682103	-41628.910871821034	321.14805958406913	0.8403800024438407	129
330000	-77626.17502970848	-41932.65159220848	324.52236637569365	0.8402464984201472	129
331000	-77779.94080931944	-42185.550184319436	323.6210595894833	0.8393604530346185	129
332000	-77432.12028645934	-41977.409348959336	322.3511041926312	0.8406575552570436	129
333000	-76779.66489427754	-40887.754738027535	326.3260809218071	0.8408182971027505	129
334000	-76951.9843397024	-41803.367152202394	319.5681268198105	0.8407369827315914	129
335000	-77289.26375233098	-41345.00984608098	326.80198567928284	0.8405094726938617	129
336000	-77102.29203990339	-41780.78813365339	321.13999761541635	0.8401504146226919	129
337000	-77317.18612903083	-42007.55722278083	321.0320311629741	0.8404449230953608	129
338000	-77128.15086468354	-41772.42430218354	321.4511469870764	0.8407594956775991	129
339000	-77263.9799958921	-41731.49562089211	323.0582134255672	0.8403280136126451	129
340000	-77466.81967981959	-41425.186867319586	327.6873461045897	0.8408346242366594	129
341000	-77425.39954736519	-41872.82532861519	323.24086851270886	0.8401388122977111	129
342000	-77241.0675237626	-42211.1417425126	318.4889950245941	0.8399999213417826	129
343000	-76905.67779985412	-40898.64654985412	327.37275175073006	0.8401373649298733	129
344000	-77202.33559863194	-41630.85512988194	323.4127624698867	0.8406299657586376	129
345000	-77615.71041817525	-41787.37448067525	325.74806973315657	0.8403387392780343	129
346000	-77670.36519033952	-41750.23628408952	326.5826433074791	0.8401864735569099	129
347000	-77459.10969817267	-41489.82844817267	327.0295320808609	0.8398376102047084	129
348000	-78269.71765340425	-42605.55359090425	324.25543352814236	0.8398889682494616	129
349000	-76700.25298677901	-41270.569393029014	322.12355779105314	0.8398855468080815	129
350000	-76876.88185670738	-41496.264669207376	321.67745035384024	0.8398489806335876	129
351000	-77731.82370406689	-41898.03464156689	325.797649064607	0.8397937667269118	129
352000	-77203.60647141929	-41567.79397141929	323.99766362293644	0.8402085075108264	129
353000	-77669.32204302533	-41563.29079302533	328.2728510174065	0.8404663717936202	129
354000	-77518.06571329525	-42570.63602579525	317.7389478176441	0.8409104827761663	129
355000	-77731.08712622327	-42291.47775122327	322.2138021185715	0.8409108131309525	129
356000	-77334.03730102183	-41338.80292602183	327.26549560389594	0.8402244102130864	129
357000	-77111.92142585819	-42000.49955085819	319.2299503197595	0.8404259571498542	129
358000	-77026.54471724431	-41709.69315474431	321.0976989164497	0.8401211839175048	129
359000	-77316.44206030555	-41652.33268530555	324.25493631421665	0.8404981685048416	129
360000	-77180.05484748646	-41448.99234748646	324.86366822042066	0.8403413378434805	129
361000	-77602.99526336705	-42181.75307586705	322.04680927009	0.8399047058887065	129
362000	-77664.22347001765	-42191.06722001765	322.51880734672085	0.8405142839466966	129
363000	-77231.49270214161	-41647.03957714161	323.53070871612374	0.8406626618972834	129
364000	-77335.17083260664	-42149.561457606644	319.9044565252803	0.8412526076740616	129
365000	-77008.81565518885	-41223.79221768885	325.35427630398556	0.8406426933179003	129
366000	-77746.72662348529	-42442.91412348529	320.97914891044564	0.8408797852670865	129
367000	-77475.92065373511	-42072.82299748511	321.88184079259196	0.839673962062722	129
368000	-77443.01410846946	-42088.00629596946	321.4446121754812	0.8408123738723223	129
369000	-77555.85772238759	-41510.75615988759	327.7188836735926	0.8401292437735982	129
370000	-77498.24915463617	-42035.76477963617	322.42177960064447	0.8412770083955861	129
371000	-76862.63304883998	-41186.14867383998	324.3674487225512	0.8406095081849018	129
372000	-77963.07715835585	-42870.08887710585	319.0623537115111	0.8398395890796853	129
373000	-76711.21880706264	-41364.85943206264	321.3659813446565	0.8407879562891886	129
374000	-77194.17292868561	-42229.18464743561	317.89858900308093	0.8396670028752699	129
375000	-76715.14356141977	-40643.20606141977	327.96287364999995	0.8400542769992032	129
376000	-77116.1485097243	-41776.9844472243	321.3005621981438	0.8402296097113009	129
377000	-77670.856846374	-41549.052158873994	328.4162617196966	0.8400092617298669	129
378000	-77756.49307216032	-42241.696197160316	322.89740023587694	0.8406484725912169	129
379000	-77871.73749521235	-42335.54999521235	323.0918819113946	0.8415533883251045	129
380000	-78043.93836292773	-42660.03211292773	321.70735421994436	0.840205397397451	129
381000	-77530.10042733318	-41952.98323983318	323.4640110195163	0.8400951207511396	129
382000	-77490.3774163743	-42257.68991637429	320.3324866847652	0.8406656135513546	129
383000	-77562.87091730388	-42124.70685480388	322.2006614648203	0.8399156141612044	129
384000	-77912.32980795667	-42869.064182956674	318.6102797071896	0.840154148117831	129
385000	-77992.63433166506	-42261.04839416506	324.8684272679954	0.8396860507797006	129
386000	-77018.5675767737	-41087.0910142737	326.6858151970662	0.840572346929564	129
387000	-76835.96399565529	-41227.870245655286	323.7456471931568	0.8404037818922228	129
388000	-77781.05299469785	-42690.24049469785	319.0425717003235	0.8411397669813628	129
389000	-76922.95353292207	-41662.63712667207	320.58368626309544	0.8401648998459544	129
390000	-77252.60005218124	-41343.75630218124	326.48003966237854	0.8406645718074772	129
391000	-77692.65684450224	-42291.38340700224	321.8652551566411	0.8399904715939213	129
392000	-77370.52413402768	-42341.617884027684	318.4797255364074	0.8408492104836741	129
393000	-77457.42351313503	-41470.91570063503	327.1861544674631	0.8399135499828773	129
394000	-77642.48799677828	-41914.960653028276	324.83152689165087	0.8398883050586181	129
395000	-76891.7261142582	-41827.4136142582	318.8016360380313	0.8403604846471329	129
396000	-77303.98196929895	-41721.630406798955	323.51160149526385	0.8409249969132239	129
397000	-77540.46015309465	-41446.08905934465	328.1668379053867	0.8409612097440876	129
398000	-77748.492956578	-42333.914831578004	321.9862202017129	0.8402614497238563	129
399000	-77571.36794255959	-41843.64138005959	324.83333817095166	0.8405316139822241	129
400000	-77518.59976895594	-42008.986487705944	322.85027145877467	0.8401785883661147	128
401000	-77558.15281194304	-41928.875468193044	323.9382465588128	0.8406892139397009	128
402000	-76863.08251546817	-41471.246577968166	321.77945023917385	0.8401894425502308	128
403000	-77902.51407290249	-42458.260166652486	322.25602978697736	0.84090515808463	128
404000	-78195.6866240195	-42681.905374019494	322.8881662629707	0.8411192362778952	128
405000	-77548.88605219916	-42006.81573969916	323.14536792369	0.8400379130161577	128
406000	-77942.85296680022	-42241.407654300216	324.5943913643624	0.8402749566351905	128
407000	-77231.69794948747	-41789.60419948747	322.23638983691137	0.8408509207478629	128
408000	-77189.0464332795	-41427.710495779495	325.1389116435876	0.8404314430294039	128
409000	-77298.87559164353	-42071.46152914353	320.2845410562135	0.8401173775977407	128
410000	-77174.74411028964	-41773.11911028964	321.8684515318779	0.8403957606188422	128
411000	-77343.4399308901	-42001.158680890105	321.3289033919099	0.8407166643251943	128
412000	-77521.93912666984	-42272.01725166984	320.48918010192807	0.8410196437090159	128
413000	-77412.91140872179	-42322.73953372179	319.0367471943365	0.8401818909868188	128
414000	-77628.36162552403	-42200.166313024034	322.1100264692174	0.8403771074351877	128
415000	-77105.1877540498	-41784.148691549795	321.1357712970477	0.8402944673315356	128
416000	-77370.13546206932	-42084.04952456932	320.8179805679512	0.8396908185624572	128
417000	-77060.46498620091	-41341.11342370091	324.7571934097556	0.8409526029881386	128
418000	-77512.10969093602	-42297.01594093602	320.1725258618047	0.8408932628347545	128
419000	-77039.56854748726	-40731.23260998726	330.11218738976976	0.8409489776283928	128
420000	-77266.30851516129	-41809.27726516129	322.372200269194	0.8400275733529532	128
421000	-77409.71697431525	-42139.86150556525	320.6704145778533	0.8395288066499123	128
422000	-77907.57543334621	-42221.58715209621	324.4538573997854	0.8405425707043779	128
423000	-76981.19259461257	-42306.85665711257	315.25600353371544	0.8405773532385107	128
424000	-77772.68410802062	-42164.93801427062	323.7424863332004	0.8399857007233833	128
425000	-77897.38793306677	-42390.56762056677	322.82487803328246	0.8405005116004318	128
426000	-77493.76990842396	-42239.35193967396	320.53005818967847	0.840058626872988	128
427000	-77339.6537739469	-42156.790492696906	319.879489283153	0.8393642950703977	128
428000	-76953.65447875997	-41036.98651000997	326.55117676903706	0.8398467257744219	128
429000	-77596.36823361923	-41538.60260861923	327.8340242126774	0.8394008779000542	128
430000	-77408.33043908312	-41725.76793908312	324.42271049886705	0.8400574407701957	128
431000	-77140.44825795895	-41613.65919545895	323.0064321467314	0.841131287163288	128
432000	-77326.9518190105	-41436.3111940105	326.31453845567427	0.8414101466267748	128
433000	-77001.51589073567	-41140.03932823567	326.0493813721434	0.8399585108508995	128
434000	-77128.81878130959	-41607.35784380959	322.95798930425406	0.8403931560722485	128
435000	-77639.10405539413	-42090.51421164413	323.20464292669203	0.8401637699815689	128
436000	-77038.22023241674	-41744.454607416745	320.88780360923465	0.840378804380791	128
437000	-77267.86832341785	-41515.516760917846	325.05722649864776	0.8390592530594245	128
438000	-76853.9400674906	-41905.88928624061	317.74459474722903	0.8404081943785755	128
439000	-76519.54533804627	-41012.04533804627	322.8310576920736	0.840104158249854	128
440000	-77310.09144825567	-41805.59144825567	322.8037819567198	0.8393388644687388	128
441000	-76852.07339731303	-41356.83511606303	322.7195752268709	0.8402176092959429	128
442000	-77436.06384586793	-41963.98572086793	322.50900512932805	0.8412002747880776	128
443000	-77842.16020125401	-42371.14848250401	322.4993094577765	0.8399211970633087	128
444000	-77251.98481965228	-41453.02778840228	325.4809593092032	0.8403254527791473	128
445000	-77373.36638479582	-41448.24919729582	326.62799632056095	0.8389744455684041	128
446000	-77565.14547902699	-42016.36813527699	323.20634766015166	0.8395285781603207	128
447000	-77070.155301299	-41386.155301299004	324.43578012205745	0.8404151913811505	128
448000	-77374.59083903325	-42068.73537028325	320.9977234020994	0.841015081390131	128
449000	-77436.74079852093	-42017.43611102093	322.02919369100744	0.840281086862239	128
450000	-77609.27941350256	-42594.97081975256	318.34700493352034	0.8412986727733555	128
451000	-77647.28379357871	-41510.25254357871	328.5547002827294	0.8406841581514719	128
452000	-77849.85594739363	-42578.79735364363	320.6813532842192	0.8408585934280653	128
453000	-77288.7953440647	-41902.877375314696	321.7256445893548	0.840683578337154	128
454000	-77060.24972909587	-41601.99191659587	322.38335206724236	0.8396275325172474	128
455000	-77399.96257717875	-42089.126639678754	321.04300538462036	0.8397093276887687	128
456000	-77427.8761916462	-41639.868379146195	325.3814099782178	0.8410720557247121	128
457000	-77341.4056013846	-41377.2298201346	326.9831136093669	0.8414263343059031	128
458000	-77155.76228388667	-41520.48103388667	323.99283354480093	0.8413087916958347	128
459000	-77399.20134780846	-41544.537285308455	325.98744272311075	0.8400149013900989	128
460000	-77507.42717726619	-41779.59905226619	324.8342615682423	0.8411411877334186	128
461000	-77755.45187236415	-42230.91280986415	322.98597534521605	0.8399471785832019	128
462000	-77675.0020839613	-42061.2677089613	323.7969312580669	0.8392764881142635	128
463000	-77867.2701076087	-42208.047451358696	324.21050669842543	0.8409059215857149	128
464000	-76841.78213901905	-41598.67276401905	320.42724145289543	0.8406914536675768	128
465000	-77860.75869667094	-42094.149321670935	325.18685727213926	0.8394159122633406	128
466000	-77517.71530652115	-41855.945775271146	324.23366266125186	0.8397475965756738	128
467000	-77844.2427575999	-42487.3599450999	321.46165951007737	0.8406689403788555	128
468000	-78084.57397426557	-41997.81225551557	328.09765413915073	0.8405778377187928	128
469000	-77462.33104454727	-41799.932607047274	324.2393806213977	0.8399038940383778	128
470000	-77979.14056841536	-42427.64447466536	323.23106629531605	0.8399952261783249	128
471000	-78130.66026633067	-42411.34776633067	324.7568382569515	0.8398600205144465	128
472000	-77534.26393582055	-41668.01784207055	326.09274552952235	0.8409378644158254	128
473000	-78009.13497892668	-42444.08810392668	323.3542688030536	0.8399450205051796	128
474000	-77790.99733518157	-42551.08327268157	320.3981899535211	0.8407605716689426	128
475000	-77718.41623475494	-41712.61545350494	327.36156443740134	0.8408443820540158	128
476000	-77611.86158205605	-41976.96705080605	323.98931753204045	0.8400823870023609	128
477000	-77717.07270403941	-41581.01801653941	328.54582146262726	0.8402175138922449	128
478000	-77465.82964270693	-41907.17339270693	323.2961658043051	0.8403791258722425	128
479000	-77350.10976067335	-41719.80507317335	323.9475870775603	0.8412477551321494	128
480000	-77525.30972380115	-41962.223786301154	323.3364401322885	0.8405369960922129	128
481000	-77748.02306037146	-42129.97227912146	323.83617564291836	0.8403962745156633	128
482000	-77127.07631187576	-41716.69349937576	321.948076790554	0.840995058341095	128
483000	-77901.03008849414	-42709.37383849414	319.95943417935285	0.8408135635595535	128
484000	-77332.65450225062	-41853.00997100062	322.5777982274796	0.8395667061777399	128
485000	-77434.75670606052	-41454.34654981052	327.13071511474516	0.8401060843460333	128
486000	-77790.23622434752	-42286.60341184752	322.79589756446904	0.8403778396520482	128
487000	-77292.85679183161	-42146.30601058161	319.54933923647434	0.8411092316638056	128
488000	-77048.32430666569	-41143.88680666569	326.4399784260776	0.8407619305267688	128
489000	-77993.88887847109	-41874.38887847109	328.3953077042555	0.8413680593833753	128
490000	-77338.53366487192	-41587.939914871924	325.04124462246386	0.8402130816193429	128
491000	-77348.3206147025	-41798.586239702505	323.21504890385177	0.8398904722648904	128
492000	-76991.38566124992	-41397.32706749992	323.61804079064854	0.8397150988697875	128
493000	-77100.31325528177	-41082.84841153177	327.46761306470154	0.8413677163238897	128
494000	-77795.4127758195	-42314.197932069495	322.5920753702039	0.8408319143475762	128
495000	-77466.81407726456	-42481.90782726456	318.07968141788456	0.8391579579793621	128
496000	-77375.99094018432	-42205.67062768432	319.7654497177609	0.8409044466303549	128
497000	-77246.72375768395	-42119.333132683954	319.37513678607	0.8412875256866178	128
498000	-77707.97687205895	-41886.39874705895	325.68662829804964	0.8411418776315459	128
499000	-77265.30359336175	-41699.26843711175	323.363254168997	0.8394623880216299	128
500000	-77311.61331820997	-41704.70706820997	323.7348505479126	0.8398910536542037	128
501000	-77278.18923050156	-42112.302511751564	319.7251398744971	0.8398354900296298	128
502000	-77317.04164071272	-42224.77992196272	319.0557478693551	0.8395518454884348	128
503000	-77864.01101737877	-42335.41726737877	323.02284020628025	0.8397303013752259	128
504000	-78216.61744380968	-42916.52369380968	320.9453383634966	0.8398885673504043	128
505000	-78191.83303265672	-42456.47365765672	324.90273502887015	0.8397102435669993	128
506000	-78130.12390188145	-42530.04577688145	323.67276983775827	0.840514357726242	128
507000	-77322.88111038545	-41700.78345413545	323.87296947342173	0.8403675389393452	128
508000	-77876.36715132793	-42156.718713827926	324.75989257106664	0.8406231337847077	128
509000	-77306.28186390252	-41423.68811390252	326.2413769780325	0.8404574811385782	128
510000	-77469.45462132551	-42284.76321507551	319.89611043438424	0.8406114669384768	128
511000	-77119.4518330847	-41436.194020584706	324.42903221877975	0.8409233290112796	128
512000	-77563.94507231396	-42458.02319731396	319.1799448049441	0.8414331242221391	128
513000	-77693.53345844461	-42502.26392719461	319.9559181665924	0.8405848556527209	128
514000	-77180.82584628281	-41618.20084628281	323.33224932920024	0.8400965371579234	128
515000	-77454.16928420003	-41905.341159200034	323.206809358797	0.8398283413828298	128
516000	-78163.78453009894	-42618.55796759894	323.1740642702602	0.8403195685668957	128
517000	-77826.82693047471	-43028.22927422471	316.3857801187946	0.8398221092615284	128
518000	-78250.79689705993	-42352.20314705993	326.38684756658625	0.8395814306791756	128
519000	-77655.24504342543	-41918.94816842543	324.91125869616826	0.8400101418255915	128
520000	-77867.48614776999	-42428.15802276999	322.21124501838204	0.8403189315747567	128
521000	-77554.77667277247	-41656.69073527247	326.3822305801332	0.840240797769197	128
522000	-77766.9298580792	-42672.129076829195	319.07883280162076	0.8401696213403242	128
523000	-78049.41334744342	-42724.87037869342	321.1676285035743	0.8401751089335052	128
524000	-77953.55013233215	-42233.68294483215	324.76188142676955	0.8412305541220616	128
525000	-78124.94204282989	-42292.89516782989	325.7818092495448	0.8403978796995885	128
526000	-77377.23404030534	-42293.79654030534	318.975518850912	0.8401753468537358	128
527000	-78146.29647066271	-42702.91365816271	322.24810987944625	0.8402397352095161	128
528000	-77799.67039043854	-42176.779765438536	323.8801790753447	0.8401332817921708	128
529000	-78157.1558280694	-42584.0659843194	323.427394765415	0.8406891466115418	128
530000	-78177.35193904022	-42635.84412654022	323.14025372331116	0.8411927956566961	128
531000	-77637.09772648402	-41553.41803898402	328.0696325829083	0.8403797164141582	128
532000	-77927.2936828176	-42235.5241515676	324.5064200147902	0.8403430813279122	128
533000	-77127.63785918878	-41501.45817168878	323.9100829414488	0.8407063491747707	128
534000	-77597.86824601356	-42174.66902726356	322.0646024255748	0.8399664451920066	128
535000	-77481.31872249505	-42601.75622249505	317.12190533582447	0.8400085772986864	128
536000	-77856.07363306456	-41910.04238306456	326.81814513186873	0.8408759690312275	128
537000	-77462.79329583314	-41851.98079583314	323.7703658283212	0.8398463661607553	128
538000	-77684.37753352929	-42436.38534602929	320.47163555340626	0.8400266462035021	128
539000	-77156.56077121476	-41264.14670871476	326.33066239297983	0.8402340946186352	128
540000	-77450.9851958871	-41342.0476958871	328.2992743860305	0.8398923330250253	128
541000	-78100.89616893027	-42514.11491893027	323.5518758232473	0.8406563260787564	128
542000	-77393.32076645058	-41952.539516450575	322.22445670269406	0.8409661017276793	128
543000	-77299.89478833787	-41995.84791333787	320.98127982727016	0.8406268769695371	128
544000	-77564.34817959987	-41967.49271084987	323.64346973142113	0.8404414277106478	128
545000	-77774.11132403166	-42263.24804278166	322.8616363485054	0.8409173144465113	128
546000	-77678.14604453287	-41969.48198203287	324.66002360255754	0.8408511552359166	128
547000	-77295.12333264136	-41804.787395141364	322.67500354995803	0.8404764674160425	128
548000	-77564.63787545462	-42550.37225045462	318.34661426543585	0.84104020481142	128
549000	-77359.2762907928	-41493.1591032928	326.09157352526887	0.8398644669770009	128
550000	-78336.2091329904	-43178.94350799041	319.6467576506352	0.8410560387841896	128
551000	-77625.40949712123	-42109.30402837123	322.9092978548138	0.8402476141890025	128
552000	-77071.4356037525	-41369.6973225025	324.59705501039303	0.8400355151099138	128
553000	-77703.19849272618	-42230.85474272618	322.51142016839583	0.8405327451886558	128
554000	-77088.26191908636	-41858.26973158636	320.3079811412832	0.8404124053686505	128
555000	-77570.33643293784	-41938.85987043784	323.9582416616829	0.8401599884165343	128
556000	-77843.77252759742	-42544.63580884742	320.9366371197965	0.839248097126235	128
557000	-77465.82677342366	-41969.90099217366	322.7258259162228	0.840206904899757	128
558000	-78129.0485498261	-42512.6579248261	323.8210816487447	0.8400305299197772	128
559000	-77977.95676966936	-42019.187238419356	326.9339604612813	0.8402340007791417	128
560000	-78219.4633310366	-43054.963331036604	319.71253194995205	0.8409917962987046	128
561000	-77683.43508551334	-42179.07180426334	322.80253892190547	0.8400088488267514	128
562000	-77869.06573739013	-42597.768862390134	320.68351971632416	0.8404592881851339	128
563000	-77837.6543445849	-42025.474657084895	325.6011785333864	0.8404439614805634	128
564000	-77439.78174672123	-41780.87159047123	324.2076654759927	0.8398594866294877	128
565000	-77630.31671008102	-42465.406553831024	319.7162610543949	0.8403960573068903	128
566000	-77639.21559677825	-41987.016378028246	324.1466502242507	0.8403915707779207	128
567000	-78440.14126646944	-42779.102203969436	324.2270213038155	0.8405445095350602	128
568000	-77401.41577959659	-41844.55640459659	323.2798287753171	0.8399298446309043	128
569000	-77924.89430922603	-42472.74587172603	322.32780616868325	0.840316785741801	128
570000	-77974.72423571705	-42572.50548571705	321.8738498545	0.8401471999297976	128
571000	-78076.89660465534	-42209.17785465534	326.1061347902364	0.8398790712766434	128
572000	-77686.32521059852	-42772.102554348516	317.4370324188903	0.8403105456518446	128
573000	-77647.75316847902	-42491.315668479016	319.6392284111886	0.8410988552616468	128
574000	-77645.7067432577	-42564.8629932577	318.95193670472065	0.8400423161175271	128
575000	-77588.41742222165	-41799.71820347165	325.3876961828501	0.8401464129265593	128
576000	-77761.59526335991	-42264.57963835991	322.7357346794568	0.8395478816806928	128
577000	-78373.57394465053	-42642.45285090053	324.8642009496268	0.8395820159979924	128
578000	-77910.73702797765	-42901.97921547765	318.2965377200597	0.8401810971858177	128
579000	-77533.07382566738	-42409.60898191738	319.3394439292593	0.8406868800207091	128
580000	-77310.73130691056	-41666.82505691056	324.0712512839431	0.8398658790828432	128
581000	-77849.70565689617	-42130.95175064617	324.75175957185303	0.8398879289037289	128
582000	-77245.49045183508	-41692.00607683508	323.2491435730441	0.8403261393907739	128
583000	-78006.13115089489	-41748.791307144886	329.64853540403504	0.8396587263091642	128
584000	-77993.46140746243	-42752.492657462426	320.4077790792315	0.8398838800445269	128
585000	-77705.36958121869	-42370.38520621869	321.26256084810655	0.8396445417458239	128
586000	-77730.93454098704	-42264.161103487044	322.4607753785331	0.8397067842387006	128
587000	-77509.27966396124	-41989.592163961235	322.94186536694855	0.8410903830775055	128
588000	-78361.99802402174	-43421.15818027174	317.6790335395947	0.8408360807465138	128
589000	-78001.96327223847	-42746.82264723847	320.536628516554	0.8404562571056512	128
590000	-77669.94310289188	-41888.19310289188	325.3245144990031	0.8398165173795175	128
591000	-78129.86469377403	-42555.07563127403	323.44284391239273	0.839978720061574	128
592000	-78460.61546147626	-42756.73264897626	324.61655289933736	0.840157178019005	128
593000	-78203.06616430543	-42799.90600805543	321.8824090370785	0.8402049513292649	128
594000	-77891.96733097876	-42316.52983097876	323.4487394489406	0.8396976803516454	128
595000	-77978.73446478107	-42114.25008978107	326.07672813805806	0.8400403983064761	128
596000	-77913.81604312801	-42413.86291812801	322.76244217032405	0.8400473559086863	128
597000	-77916.4434297815	-41963.5567110315	326.8804744489859	0.8402777362443582	128
598000	-77250.3386065557	-41639.1081378057	323.77416596332495	0.8396525522604987	128
599000	-77783.79512449188	-42242.19356199188	323.141106090041	0.8399971570645306	128
600000	-77584.706411582	-41868.077505331996	324.73243925931075	0.8396278071464142	128
601000	-77992.5914934137	-42674.130555913696	321.112331211978	0.8404754822736604	128
602000	-78293.18744342281	-42810.33197467281	322.60699178797546	0.8401977912547209	128
603000	-77371.21908773665	-41961.50424398665	321.9420036776042	0.8407008875302785	128
604000	-77655.90279640115	-41820.51217140115	325.8122103295745	0.8399784583740683	128
605000	-78235.51778256893	-42734.04903256893	322.77622209912266	0.8388994262614932	128
606000	-78020.9388664672	-42438.4388664672	323.51295107591943	0.8404424504028924	128
607000	-77607.80764680612	-41614.96389680612	327.2437602522859	0.8404153162918209	128
608000	-77719.3861221212	-42023.1986221212	324.54658779693233	0.8402858607068392	128
609000	-78507.02030724443	-43418.41093224443	319.02254108217306	0.8397228700212999	128
610000	-78042.4361006795	-42711.92047567949	321.2219313673191	0.8404345985173276	128
611000	-78030.63201390453	-42822.06170140453	320.11321534352226	0.8407117812831443	128
612000	-77729.54549356899	-42179.11971231899	323.2213351084841	0.840010976604138	128
613000	-78223.63601486714	-42870.76101486714	321.4252208323781	0.8395453394707105	128
614000	-78432.15489906723	-43074.70177406723	321.46684474101704	0.8401069529415228	128
615000	-77905.87305807372	-41949.42774557372	326.91282886943816	0.8407438829031294	128
616000	-78242.61487788722	-42813.403940387216	322.1192604421237	0.8401514505794133	128
617000	-77902.02865772537	-42310.09897022537	323.59868496282587	0.8404174084185324	128
618000	-77958.65188082251	-42902.14797457251	318.73064099249444	0.8404033384789694	128
619000	-78405.48702415424	-43022.79952415424	321.6962734524568	0.8403490119162116	128
620000	-77282.4011314545	-41693.518318954506	323.57098304410715	0.8406120021697523	128
621000	-77716.18291434491	-42376.772758094914	321.30279966080957	0.8401778600941198	128
622000	-77643.55982910097	-42182.93482910097	322.40487432717	0.8395398461474367	128
623000	-78009.39905716357	-42688.125619663566	321.1379022138722	0.8397092776954787	128
624000	-78177.61421829382	-42491.90328079382	324.4513358148764	0.8406524433652217	128
625000	-78140.31125327614	-42769.307347026144	321.5900472487546	0.8402977352203356	128
626000	-77767.36400226333	-42147.37962726333	323.8537557067207	0.8403362689760316	128
627000	-77249.31883609686	-41649.55321109686	323.66992861532555	0.8394752377918381	128
628000	-78548.01996129294	-43356.33246129294	319.9597183015961	0.839242730642757	128
629000	-78253.44497502178	-42178.444975021775	327.9907176298403	0.8398967585300732	128
630000	-77847.28145719592	-42307.16426969592	323.1276102834857	0.8403279445842119	128
631000	-77666.90358914698	-42128.07546414698	323.1158902409508	0.8397557299035745	128
632000	-77953.63114055997	-42866.81082805997	319.0062750837459	0.8403467527370972	128
633000	-77861.08943010967	-41947.11286760967	326.5267067408355	0.8401088213187353	128
634000	-78186.56958793853	-42410.90552543853	325.2691816921265	0.8392952364325517	128
635000	-77740.02642702428	-42121.92486452428	323.8366373415637	0.8401173099650754	128
636000	-77578.30206434216	-42036.13018934216	323.14629132098065	0.8398149882464089	128
637000	-77968.62623630035	-41585.46608005035	330.7924825859973	0.8402238214412735	128
638000	-78014.38246323049	-42669.37465073049	321.3536930576351	0.8406475532611912	128
639000	-77680.76440285628	-42333.12377785628	321.3776303566305	0.8407577811590105	128
640000	-78096.33190535627	-42788.45690535627	321.0160848020706	0.84030919383077	128
641000	-77916.82354144889	-42297.37041644889	323.8489256285851	0.8406063591283319	128
642000	-77978.48559202097	-42376.94652952097	323.6860525526311	0.8406946838230301	128
643000	-78412.93661821577	-42680.43661821577	324.87673784361107	0.8403719060860885	128
644000	-77895.48383497125	-42465.08539747125	322.1300570873679	0.8406681283737262	128
645000	-77769.28581849358	-42023.387380993576	324.99855525541267	0.8399745212866715	128
646000	-78130.82136356004	-42497.98542606004	323.9706009792651	0.8403295386920226	128
647000	-77977.41386272514	-42376.35136272514	323.68171968842125	0.8401569414443206	128
648000	-77443.92731251946	-41678.72418751946	325.1740717711922	0.8399796642375817	128
649000	-78037.74014130892	-42591.904203808925	322.27041347554285	0.8414478295077933	128
650000	-77733.53862918007	-42536.79253543007	320.0057105897253	0.8406851220576557	128
651000	-77207.07914904773	-41351.79008654773	325.99312516797613	0.8405757158551721	128
652000	-77769.50773483385	-42183.03898483385	323.5490346008146	0.8395133539003206	128
653000	-78099.94589835685	-42810.27792960685	320.85054808008596	0.8401001138042005	128
654000	-77994.60458121137	-41877.81161246137	328.37069561493234	0.8400190410714035	128
655000	-77808.50220192532	-42707.65845192532	319.1337749404129	0.840022885236391	128
656000	-77515.66292391409	-41743.28401766409	325.2393133413028	0.8393861807745502	128
657000	-78076.23801759243	-42359.20286134243	324.73613284847323	0.8410611207961336	128
658000	-77979.06104533256	-42888.842295332564	319.0371733777014	0.8407475332876035	128
659000	-77707.10200470315	-42338.09419220315	321.57189894046576	0.8413061749211669	128
660000	-77973.16826149133	-42484.44169899133	322.6603712544297	0.8402686875878269	128
