nohup: ignoring input
# 2026-01-08 15:35:00.687020

# field.xml config.pdb
#   601 molecules 9504 atoms 9716 bonds
# Box vectors (nm):
#     x      y      z
#     4.02   0.00   0.00
#    -2.01   3.48   0.00
#     0.00   0.00  15.00
# Langevin integrator 323.0 K
#   barostat (1.0, 1.0, 0.0)
# coordinates and velocities from state-eq.xml
# platform OpenCL
#   DeviceIndex 0
#   DeviceName NVIDIA GeForce RTX 2080 SUPER
#   OpenCLPlatformIndex 0
#   OpenCLPlatformName NVIDIA CUDA
#   Precision single
#   UseCpuPme false
#   DisablePmeStream false
# PotentielEnergy -11788.895705367671 kJ/mol
#   HarmonicBondForce 8630.026803016663 kJ/mol
#   RBTorsionForce 2631.858377456665 kJ/mol
#   NonbondedForce -14853.933464393253 kJ/mol
#   LennardJones -25932.26074866486 kJ/mol
#   CMMotionRemover 0.0 kJ/mol
#   HarmonicAngleForce 17380.238563537598 kJ/mol
#   LennardJones14 355.1757469177246 kJ/mol
#   MonteCarloAnisotropicBarostat 0.0 kJ/mol
#"Step"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Density (g/mL)"	"Speed (ns/day)"
674000	-12483.077213856508	21373.789973643492	326.3772012190455	0.7375249510459632	143
675000	-12566.395857715164	20460.541642284836	318.3767525326752	0.7387258776060881	143
676000	-13015.106845986971	20502.21346651303	323.1039994153627	0.7398422665685622	143
677000	-12290.099481924612	21044.54895557539	321.34305871834675	0.739685886204107	143
678000	-12095.268339045753	21146.348848454247	320.44624570748084	0.7386128609209175	143
679000	-11741.651772058569	22077.08650919143	326.0096419396089	0.7390169007391899	143
680000	-11986.393566655053	21760.977527094947	325.3216685726069	0.7400308514264917	143
681000	-12134.146291163052	20986.70527133695	319.28207577785656	0.7389166150416717	143
682000	-12605.169886409421	20836.84964484058	322.3781065529819	0.7392161547013427	143
683000	-12318.727167599718	21198.850957400282	323.1064847050301	0.7387613107500408	143
684000	-12021.608972586051	21218.41446491395	320.4308820986282	0.7393908193240133	143
685000	-11780.009297207813	21752.451640292187	323.24995369946237	0.7389474491987247	143
686000	-12298.13541056955	21229.13802693045	323.19994665888333	0.7390943156981924	143
687000	-12509.221192094206	20528.872557905794	318.4842977946434	0.7405727782095523	143
688000	-12286.904190656904	20972.123153093096	320.6140780718337	0.7389149244378115	143
689000	-12361.197732288158	22005.216330211842	331.28918796700464	0.741482828496683	143
690000	-12391.717783690256	21436.594716309744	326.1019365604366	0.7403725010342362	143
691000	-12015.39810994413	21084.46907755587	319.07978826129744	0.7406725015185026	143
692000	-12672.783391404198	20505.4119210958	319.8348644493174	0.7400639891985197	143
693000	-12741.064391940017	20770.423889309983	323.0477791506154	0.7409869124118751	143
694000	-12138.572177012975	21145.216885487025	320.85277884760967	0.7399490706485656	143
695000	-12048.254146550607	21419.675540949393	322.62787816454863	0.7404564854042596	143
696000	-12058.605500466772	21521.964812033228	323.7137238137479	0.73948721158619	143
697000	-12061.26672695583	22051.18249179417	328.84098936516347	0.7396568256296114	143
698000	-11967.372044250951	21661.02639324905	324.1747827029418	0.7406910682321254	143
699000	-12242.222634850594	21328.339865149406	323.6172493875706	0.7405378010664935	143
700000	-12096.37119405833	20918.72646219167	318.2626174874983	0.7402582886735776	143
701000	-12266.00718232477	20948.30531767523	320.18303093816803	0.7398410214638189	143
702000	-12281.85412274365	22002.54431475635	330.498564605561	0.7390146528602107	143
703000	-12631.210032377974	20810.336842622026	322.37355018859176	0.7408305183918106	143
704000	-12326.935501254338	21277.48637374566	323.94365076388004	0.7409655399759494	143
705000	-11928.942312115454	21275.940500384546	320.0921295857902	0.7407312882268935	143
706000	-12149.262031641847	21472.066093358153	324.10662551661045	0.7411781221469648	143
707000	-12112.103194359806	21418.138993140194	323.22856514596174	0.7407645048297037	143
708000	-12203.989485874074	21659.744889125926	326.4434002983662	0.7391958058591053	143
709000	-12200.324601697212	21646.56211705279	326.28099038419657	0.7396795673972829	143
710000	-12380.236158051412	21314.02946694859	324.80973655704076	0.7387939321945134	143
711000	-12711.175952328893	21154.300610171107	326.4601948315727	0.7405230029641222	143
712000	-11746.46432885772	21594.33645239228	321.4023667672262	0.7393771185500707	143
713000	-12494.383435841475	20943.913439158525	322.3422204764218	0.7380325030969063	143
714000	-12072.091821187758	21527.611303812242	323.8981624317871	0.739832458473001	143
715000	-12543.585135538073	21310.473458211927	326.35012662403324	0.7402504696431362	143
716000	-11604.268689604476	21787.684435395524	321.89547083076707	0.7396346618332712	143
717000	-12399.907286905276	21054.030213094724	322.4929947162399	0.7401943735504676	143
718000	-12023.850281844381	21666.77471815562	324.77464125446573	0.7399806083670711	143
719000	-12141.184783490433	21674.323029009567	325.9785005069592	0.7395988731971651	143
720000	-12153.260537267313	21749.575400232687	326.82033589791143	0.7394122302148831	143
721000	-12772.30250230484	20435.39281019516	320.1192418367065	0.7399161317768156	143
722000	-12342.74955615215	21415.85200634785	325.42992929675194	0.7420057345982349	143
723000	-12255.370319380192	21394.399211869808	324.38079815400187	0.7401343747965328	143
724000	-11930.018470468814	22037.696373281186	327.4457628082856	0.7405131935768369	143
725000	-12323.814176033426	21164.060823966574	322.82014921063035	0.7395052298389815	143
726000	-12565.69433257822	20729.25488617178	320.9603617654818	0.738806683913196	143
727000	-12511.763369255816	20869.021786994184	321.7878126010868	0.7399220749608764	143
728000	-12308.352816640225	21184.670620859775	322.86977969216883	0.7392223552821311	143
729000	-12634.841424953658	21236.947637546342	326.52104677251833	0.7378989527849418	143
730000	-12424.352990013547	21244.619666236453	324.565914578314	0.7379982733121149	143
731000	-12108.410203563632	21408.74214018637	323.1023802114886	0.7382054104415491	143
732000	-12060.795713507512	21790.157411492488	326.3201901803131	0.7396953723901951	143
733000	-12177.015903748514	20995.960658751486	319.784556161506	0.7405916282795313	143
734000	-12409.835074079165	21272.969613420835	324.69925413455667	0.7403534348048859	143
735000	-12148.05631009076	21294.76400240924	322.3858260133122	0.7394246849857734	143
736000	-12118.942817975418	21443.006400774582	323.5342181191393	0.7387505922673067	143
737000	-12103.844248037436	21292.187001962564	321.9347835945958	0.7396641214160176	143
738000	-12416.00893544592	20822.00668955408	320.41152696394624	0.7400736521131551	143
739000	-12120.306815841934	21156.083809158066	320.7814585653381	0.7394952318707291	143
740000	-11973.68886660278	21665.85410214722	324.2822149971978	0.7391459414530759	143
741000	-12685.777109910792	20588.738515089208	320.76338373139384	0.7381948626151762	143
742000	-12024.580825182551	21137.55198731745	319.6800233718619	0.7384744584677461	143
743000	-12627.058267316781	21131.71517018322	325.43158615653016	0.7398115560725403	143
744000	-12853.585486803378	20594.30513819662	322.4347033767698	0.7397118003319078	143
745000	-12286.379381978768	20837.140149271232	319.3077947603231	0.7394644302037209	143
746000	-12238.543769899115	21058.889823850885	320.9843109204579	0.7390350797983783	143
747000	-12648.340191512601	20991.3941834874	324.28406013649624	0.7387134155379987	143
748000	-12368.063684199064	21012.522253300936	321.7858921499802	0.7390823919831325	143
749000	-12277.217301318655	21024.853011181345	321.0290084785658	0.7402896815658147	143
750000	-12239.507393279928	21224.414481720072	322.5892432069928	0.738922358638215	143
751000	-12484.203792308806	20950.206363941194	322.3047528518916	0.7395861349507964	143
752000	-12564.365789530042	21274.095147969958	326.1997665991597	0.7405166003389786	143
753000	-12019.94241478265	21697.26071021735	325.03085202562517	0.7401314919976257	143
754000	-12409.553467098216	21413.364501651784	326.0499337569429	0.7391897147697393	143
755000	-12477.549090060988	21362.591534939012	326.21595863790145	0.7386847821243114	143
756000	-12026.846354713372	21208.880207786628	320.38946060417265	0.7385426662606065	143
757000	-12004.73134412209	21606.25303087791	324.00691268268486	0.7388579628042481	143
758000	-12539.658972516714	20772.180871233286	321.123185894596	0.7388289900739772	143
759000	-12325.732913569489	21404.76708643051	325.15903272301296	0.738975010976544	143
760000	-12339.568316194753	21413.568402555247	325.37724868698535	0.738890713612433	143
761000	-12001.742788892647	21939.190804857353	327.1875939301156	0.7376174776741871	143
762000	-12174.530939762131	21003.61749773787	319.83441257846886	0.7383166934785903	143
763000	-12143.775069485826	21414.037430514174	323.49434051674984	0.7402684438037269	143
764000	-12479.314106186794	21841.990581313206	330.8543375870298	0.7388464417463728	143
765000	-12114.868766664295	21267.697639585705	321.8049836933338	0.7381205536796348	143
766000	-12020.335544864705	20980.402736385295	318.12419438420875	0.7397400846568724	143
767000	-12547.523504925717	20366.007745074283	317.2835263262821	0.7399440991855352	143
768000	-12212.831729361496	21651.105770638504	326.44535840537685	0.7415995392661043	143
769000	-12286.763445422985	21688.634992077015	327.5198319715529	0.739909086544102	143
770000	-12670.214236101718	20828.016232648282	322.9199750122681	0.7418752891394623	143
771000	-12255.231949671113	20682.635237828887	317.51812260851653	0.7399241296927647	143
772000	-12041.00974906946	21796.13478218054	326.1870765594947	0.7380015911251071	143
773000	-11578.433143507515	22393.473106492485	327.48616759333174	0.740364191313599	143
774000	-11532.681349655148	21575.537400344852	319.1602965841573	0.7395322463960466	143
775000	-12510.703204739548	20726.656170260452	320.4052007720658	0.7390028485880931	143
776000	-12063.527142529318	22172.910357470682	330.03622541562936	0.7387457788549244	143
777000	-12382.358720584656	20999.121748165344	321.79451535200775	0.7385154440114382	143
778000	-11933.871827000112	21649.63207924989	323.7420033976898	0.7386914993444786	143
779000	-12250.474672952842	21063.00188954716	321.1389637183932	0.7388616222056477	143
780000	-12199.605599006172	20762.097525993828	317.7478989350325	0.7396982845808843	143
781000	-11514.147525388282	22198.95013086172	324.9912756704681	0.7403009491136625	143
782000	-12142.143679220928	21825.965695779072	327.4495660545947	0.7395421047438404	143
783000	-12181.204211520671	21315.56922597933	322.9059293600573	0.7404992596207621	143
784000	-11830.54747051932	21804.39002948068	324.23781868632227	0.7406236926131774	143
785000	-11072.33334773843	22464.59633976157	323.2930320536961	0.7404588857637838	143
786000	-11805.997525585757	21624.869661914243	322.2705989469178	0.7390576345514652	143
787000	-12230.56397626159	20883.69774248841	319.21855026772346	0.739881182152947	143
788000	-12117.627376324672	21144.19293617533	320.64100204322983	0.7407917897475093	143
789000	-11913.153049515793	21236.690700484207	319.5615578977191	0.7393804879940474	143
790000	-12190.363996289147	21273.968034960853	322.59319707691816	0.7385443149326222	143
791000	-12533.188506825827	21039.045868174173	323.6333661145042	0.7396806034507383	143
792000	-12193.313835413835	21022.588508336165	320.1983568911166	0.7396094038080998	143
793000	-12028.94997394667	21366.68674480333	321.93098034828665	0.7395365672251238	143
794000	-12229.942476778	20698.807523222	317.4302337284627	0.7384213535319475	143
795000	-11699.528869756672	22251.971130243328	327.2894531505721	0.7382536982941816	143
796000	-12094.0238940962	20915.6050121538	318.20989922182764	0.7390503487228183	143
797000	-12007.428789241763	21968.891523258237	327.5287187649088	0.7384375540499781	143
798000	-12642.41633651458	20871.88444473542	323.0748914015317	0.7393073536777081	143
799000	-12065.482550028013	21280.892449971987	321.4561017423062	0.7396568291726767	143
800000	-12572.874187039037	21042.903156710963	324.05311647695476	0.7409115047565286	143
801000	-12266.18185172812	21236.28689827188	322.9608316681629	0.7383245719732919	143
802000	-12009.296692088887	21492.547057911113	322.95480672351476	0.7382322276008464	143
803000	-12196.9979127142	21299.1036497858	322.8994525445606	0.7385363289554304	143
804000	-11923.191728273698	21398.011396726302	321.21344709660497	0.7389332620746811	143
805000	-12244.529372082849	21504.55656541715	325.33819951448504	0.7385486652731467	143
806000	-12473.28152317711	21113.50363307289	323.7736343570922	0.7386478103971854	143
807000	-12058.753370682243	21323.703660567757	321.8039293280204	0.73833583759255	143
808000	-12084.939618574106	20824.833818925894	317.2473013465855	0.7398986192187895	143
809000	-12057.561408897222	21240.62218485278	320.9915408540356	0.7397705321260499	143
810000	-11845.705080195738	21441.431638554262	320.8850499573809	0.7395432796476886	143
811000	-12307.458108398365	21211.612204101635	323.1208692603774	0.7405125688741334	143
812000	-11936.04183448333	21825.41519676667	325.4574557626129	0.7390388246585633	143
813000	-11968.85138707381	21205.84392542619	319.8011247592882	0.7400397790187384	143
814000	-11760.80745590612	21538.33316909388	321.00076655052794	0.7406250718033296	143
815000	-12045.067184861051	21613.62031513895	324.46676658294916	0.7406504135283054	143
816000	-11896.267802741553	22249.521259758447	329.1623825062343	0.7402528846717378	143
817000	-11964.662467639195	21664.341438610805	324.18061936806964	0.7406528515616456	143
818000	-12131.590200245788	21379.800424754212	323.04683775301413	0.7401648984160176	143
819000	-12236.963979742432	21388.29383275757	324.1445073560852	0.7395891840296833	143
820000	-11954.735470572254	21107.752810677746	318.71945891543857	0.73874070475006	143
821000	-12236.13464928983	21597.49035071017	326.15314858994526	0.7414344368211894	143
822000	-11585.417593000515	21784.773813249485	321.6856897893019	0.7397485692705683	143
823000	-12012.22378814849	21350.43636810151	321.6130892062926	0.7398264362083087	143
824000	-12495.661261642003	21143.694207107997	324.28040751380337	0.7403304953173514	143
825000	-11879.216480766772	20991.748362983228	316.87318993984417	0.7398628954602485	143
826000	-12381.826098837482	21056.752026162518	322.3449317015135	0.7402128521096005	143
827000	-12610.962915833923	21098.435521666077	324.95561552933225	0.7404837921553286	143
828000	-12507.430911083124	21644.604245166876	329.22259429681094	0.7389392779009054	143
829000	-12056.33634910296	21397.61677589704	322.4931453398561	0.7404974527957996	143
830000	-11895.66636310803	21635.54457439197	323.2379038101662	0.7403594559830244	143
831000	-11865.856587076269	21474.60044417373	321.3990530476697	0.7406493608249465	143
832000	-12168.148899891065	21421.733912608935	323.8034954890042	0.740358114659106	143
833000	-11455.795507151925	21921.813867848075	321.75719835109373	0.7414290687513164	143
834000	-12063.82871459535	21465.48769165465	323.21964069670173	0.7410814670878318	143
835000	-12157.822881412168	21419.43493108783	323.6817916071131	0.7386256824340721	143
836000	-12079.576152333757	21177.084003916243	320.59125859397915	0.7400458561909979	143
837000	-12594.171666921582	21045.343958078418	324.28195140586945	0.738777741137302	143
838000	-12608.508156502037	20271.898093497963	316.96420425993415	0.7395534353419296	143
839000	-12651.506922029599	20871.4930779704	323.15875109985217	0.7393926219042873	143
840000	-12470.063535443216	21363.022402056784	326.14795207518625	0.7385234122282578	143
841000	-11967.557868743257	21826.879631256743	325.775384560511	0.7402406166583627	143
842000	-13150.07655014511	20608.65001235489	325.4311342856816	0.7411401228771254	143
843000	-12407.665973339579	21073.71683916042	322.75756509809844	0.7387951933035857	143
844000	-12517.513760138478	20820.486239861522	321.37536748402204	0.7381470060773134	143
845000	-12355.399322085257	21251.381927914743	323.96639492992654	0.7390070163164322	143
846000	-12370.219909808598	21189.2410276914	323.51023130825916	0.7398917463429838	143
847000	-12035.523724434432	21624.32783806557	324.4779880423562	0.7395039949559281	143
848000	-12793.181503904227	20729.213027345773	323.1529144347243	0.7407724210882819	143
849000	-12902.372357597458	20207.787798652542	319.17901156847046	0.7406903734775977	143
850000	-12392.132499850006	21205.711250149994	323.8802382214591	0.7404023336283397	143
851000	-12516.83113880473	21435.99698619527	327.3022561579493	0.7386673928792329	143
852000	-12212.081244582543	20927.969536667457	319.4671545462646	0.7388199398685118	143
853000	-13036.131264498224	20909.290610501776	327.23086056386956	0.7405576253458492	143
854000	-12176.509376071743	21284.451561428257	322.5607000317226	0.7403718310188601	143
855000	-12525.620866716898	21400.543195783102	327.0452169569008	0.7396243237166799	143
856000	-12619.584651091427	21338.380192658573	327.3517736717757	0.7402920448149783	143
857000	-12217.916850417154	21666.946430832846	326.6470810833752	0.7403234872624143	143
858000	-12685.999866680126	21290.074352069874	327.5263464429536	0.7389041542535377	143
859000	-12240.233020217333	21258.821667282667	322.92792040802277	0.7393506514454844	143
860000	-12452.896729808592	21185.02514519141	324.2665877970168	0.7392766962052738	143
861000	-12520.050643786322	20927.543106213678	322.4318415280619	0.7396278865734776	143
862000	-12132.583972009248	21037.326184240752	319.7549962768264	0.7386380405397239	143
863000	-11840.614305177412	21907.647413572588	325.3302541187304	0.7387167911741769	143
864000	-12121.624206116772	21797.774231383228	326.9799969310854	0.7384204487412442	143
865000	-11918.6810345751	21643.5220904249	323.53666575290265	0.7396261879279635	143
866000	-12041.83466262801	21645.49736862199	324.7428973273512	0.7413398571418656	143
867000	-11511.909362450475	21450.692200049525	317.7565597929641	0.7403835362628939	143
868000	-12291.913689163048	21043.867560836952	321.35397893052135	0.740002068607105	143
869000	-12265.690306627192	20632.97375587281	317.140207955466	0.7403221791548423	143
870000	-12374.176890102972	21304.51060989703	324.6595648116875	0.7415894396616147	143
871000	-11838.240004661842	21629.314682838158	322.6242631977598	0.7397673282006444	143
872000	-11905.027122350759	21883.85178389924	325.7218002090471	0.7390670310260783	143
873000	-12290.387082491885	21307.019167508115	323.8760207602054	0.7406809116556212	143
874000	-12356.294429869042	21212.65478888096	323.60169749919777	0.7408366123703881	143
875000	-12283.949652368203	21031.683160131797	321.15974977742906	0.7402290963247161	143
876000	-12188.255613860034	21412.189698639966	323.9053170535567	0.7395910751337849	143
877000	-12340.323921681673	21699.738578318327	328.1431878072043	0.7398342399593837	143
878000	-11750.060211482458	21968.174163517542	325.04079318429444	0.7409279467091662	143
879000	-12281.633394129633	21313.663480870367	323.8556865720182	0.7395032762558233	143
880000	-12588.753956850618	21362.660105649382	327.28862472068306	0.7405101538849406	143
881000	-12260.716509067162	21426.791303432838	324.7445918430335	0.7416094307675724	143
882000	-12506.061093153141	20782.50140684686	320.8987943623593	0.7398013142370309	143
883000	-12002.760745675478	21432.180660574522	322.30987405484245	0.7386733231216606	143
884000	-11643.204418362293	21706.381519137707	321.48705489543573	0.7397032257069255	143
885000	-12432.017226638854	21555.900742111146	327.6405191440346	0.7389042659613996	143
886000	-12539.02038496331	20690.15930253669	320.3263493089841	0.7403549341177049	143
887000	-12200.959897324152	20993.461977675848	319.99128707474307	0.7408378676104799	143
888000	-12516.515829866228	21203.234170133772	325.05540367506603	0.7404272898030708	143
889000	-12702.115716827102	20772.614751922898	322.6934370935005	0.7402079233232347	143
890000	-12587.007585254032	21147.547102245968	325.19811955141734	0.7410860603355928	143
891000	-12231.711356478918	21089.593331021082	321.2144261501103	0.7404416695847001	143
892000	-12823.081517044338	20616.33645170566	322.3530277208843	0.7402527980941171	143
893000	-12548.936441979895	20982.786214270105	323.24283673359685	0.739209513371484	143
894000	-12118.575248927518	20662.16303232248	316.0034138680865	0.7405548232438172	143
895000	-12260.691523155372	21403.124883094628	324.5162087849674	0.7394844999780464	143
896000	-12190.972293428553	21360.918331571447	323.4372541662094	0.7400383630221842	143
897000	-12554.345319686458	21369.584367813542	327.0236777797839	0.7414271981736669	143
898000	-12498.251780748018	21066.302906751982	323.55933460714095	0.7387660328969424	143
899000	-12116.380049885891	21585.51838761411	324.88331619355534	0.7391088257569638	143
900000	-11902.566916910233	21462.362770589767	321.63496728654593	0.739443317714024	143
901000	-12305.207375941449	21255.81606155855	323.5252936698794	0.7388398854528724	143
902000	-11940.239549997845	21355.850293752155	320.97135728946455	0.7377621259936831	143
903000	-12525.58021728514	20746.78697021486	320.74267298416606	0.739837307551207	143
904000	-12373.637995964731	21567.33075403527	327.1879328332521	0.7380979116351929	143
905000	-12316.901402587828	21308.247034912172	324.14345299077183	0.7386098137216882	143
906000	-11812.030194941268	21898.942461308732	324.97079085866466	0.7386993119142578	143
907000	-12253.387090925185	21449.745721574815	324.8952154592353	0.7395435980884135	143
908000	-12421.256589669269	20862.43481658073	320.8518374500084	0.739296125219439	143
909000	-12836.90054776572	20655.25570223428	322.86142008146965	0.7397733884622799	143
910000	-12918.330909456592	20986.102684293408	326.83573716266807	0.7402607160536621	143
911000	-12299.303097558499	21253.6851836915	323.4478354752476	0.7400234662874497	143
912000	-12152.02004284045	21493.67526965955	324.34152304607727	0.7408683830832986	143
913000	-12345.149196631275	21531.772678368725	326.5705266304406	0.739859025761773	143
914000	-11839.781588048267	21179.601224451733	318.3039260142416	0.7386073813006012	143
915000	-12590.723977455753	21291.463522544247	326.6212867891006	0.739903550909129	143
916000	-12627.641369934077	20721.030505065923	321.47824341388787	0.7403359879388755	143
917000	-12298.113928072155	21149.222009427845	322.4293562383946	0.7394193574905574	143
918000	-12058.963363974472	20907.12647977553	317.7901865152811	0.7402989665455206	143
919000	-12052.25237425667	21406.31012574333	322.5375793066356	0.740295216561461	143
920000	-12240.50383218407	21437.99616781593	324.6577573282931	0.7400603612432162	143
921000	-11968.873916052748	21616.157333947252	323.75672685617354	0.7402848996788178	143
922000	-12175.656537789851	21356.59346221015	323.24792028064365	0.740672194488237	143
923000	-12079.83997291635	21417.12096458365	322.9077368434517	0.7399352453539748	143
924000	-12198.718109156529	21225.32095334347	322.2047764266376	0.740489832762882	143
925000	-12129.842001003737	21661.044717746263	325.74115534372913	0.7417192968908837	143
926000	-12284.920951508684	20717.442329741316	318.13985924029373	0.7408753953785757	143
927000	-12022.166406402539	21321.41562484746	321.42917777091014	0.7393888599704276	143
928000	-12225.75326377945	21288.52798622055	323.0747031220115	0.7402138449692847	143
929000	-11767.09856997541	21386.67486752459	319.5994397371939	0.7390482713547735	143
930000	-12004.634609701054	21197.189609048946	320.0626450129187	0.7403682129405391	143
931000	-12237.0660613738	21062.1917511262	321.00189622764947	0.7390759231376184	143
932000	-11496.70879753842	22250.36932746158	325.31884437980307	0.7402177210802043	143
933000	-12239.650846173055	20686.888216326945	317.40892048677017	0.7395066406077212	143
934000	-11872.87586342817	21221.38194907183	319.025714383081	0.7401594371259278	143
935000	-12289.651175251172	21531.958199748828	326.037319029086	0.740898040452102	143
936000	-12206.34678799723	21156.85633700277	321.61832337695563	0.7409064970577294	143
937000	-12489.1107074857	20961.7760112643	322.4635854551764	0.7400175015677213	143
938000	-12195.443416222406	21776.619083777594	327.48767382949376	0.7405860932359379	143
939000	-11509.793932148954	22043.374036601046	323.4495676468339	0.7403644781993062	143
940000	-11684.342762032175	21769.532237967825	322.49239222177505	0.7399101462387239	143
941000	-12007.309098261641	21778.72215173836	325.69434905499435	0.7394528698018685	143
942000	-11936.1479936791	22122.1488813209	328.31896556731186	0.7404364871254266	143
943000	-12154.751976114814	21048.927711385186	320.0805315673427	0.7388346140821037	143
944000	-12205.253003872	20882.043871128	318.9586115620631	0.7386726302809635	143
945000	-11838.349748875655	21863.408063624345	324.8819605810096	0.7396928112140245	143
946000	-12206.774504449219	21484.94424555078	324.7851849075999	0.7398837910740335	143
947000	-12247.673231190187	20978.881456309813	320.3010445414622	0.7405941086093581	143
948000	-12620.120305848948	20406.09063165105	318.3697485345219	0.7391159842791307	143
949000	-11909.315957851824	21627.434042148176	323.29129988210974	0.7397761372588144	143
950000	-11346.223690034065	22317.838809965935	324.51858110692257	0.740333929605725	143
951000	-11811.560121779796	22052.775815720204	326.44919930759005	0.7385083725384068	143
952000	-12766.575313993962	20496.401248506038	320.65214819082877	0.7382692875202275	143
953000	-12037.027442929975	21185.765525820025	320.2647819058616	0.7387035364112703	143
954000	-12317.552823006117	20974.072176993883	320.92831659113483	0.7400298528045718	143
955000	-11754.064590043447	22092.896347456553	326.28170584637354	0.7393508426475511	143
956000	-11762.271522823896	21956.478477176104	325.0457637636291	0.7403054606403334	143
957000	-11968.436202018813	21717.673172981187	324.7311110293834	0.7393332499775277	143
958000	-12142.83463235019	21568.75130514981	324.9767028356005	0.7393951455743608	143
959000	-12133.667996713019	21241.12497203698	321.7300484442734	0.7395745003713173	143
960000	-12189.011801988294	21237.855385511706	322.2320393011701	0.7408943189910469	143
961000	-11850.633770295302	21643.913104704698	322.88446549474855	0.7423047555116902	143
962000	-11994.768802666338	22038.617916083662	328.0788338671821	0.7415691360968243	143
963000	-11743.418807780312	21963.565567219688	324.9323441806291	0.7415211546881463	143
964000	-11736.246415818343	21695.530927931657	322.2793727725616	0.741050719744402	143
965000	-11821.571392758051	21820.81532599195	324.30962849534654	0.7400051102250993	143
966000	-12005.294577386347	21502.115578863653	323.0084663867867	0.7403844265564677	143
967000	-11617.828570596059	21969.23392940394	323.77630792627974	0.7396591957373386	143
968000	-12102.555451305758	21812.616423694242	326.9392532429028	0.7406471033791464	143
969000	-12623.89902907802	20954.89784592198	323.696628033309	0.7400818246492101	143
970000	-12432.446154148609	20608.20618960139	318.50896241179646	0.7413018269913724	143
971000	-11281.90421762626	22176.89265737374	322.5398386608787	0.7401095649874603	143
972000	-11765.752547570562	22115.817764929438	326.6153371562607	0.7405627267603831	143
973000	-12136.343631870928	21255.99230562907	321.899161109364	0.7414850554053956	143
974000	-11935.971867339395	21389.426570160605	321.2538895375552	0.7410977201977498	143
975000	-11920.99196699966	21630.92209550034	323.4374801016337	0.7413873651443578	143
976000	-11856.5782267201	22512.0506795299	331.3105388646012	0.7403915817079529	143
977000	-11879.364954760124	21597.838170239876	322.71727328076446	0.7401052329993583	143
978000	-12026.05014836212	21633.02797663788	324.4705321733542	0.7393724221510224	143
979000	-12008.3506997496	21887.8211752504	326.7560949256013	0.7410042980344143	143
980000	-11538.235044444678	22205.51104930532	325.28672389364806	0.7401290192834944	143
981000	-11910.725783784641	21600.28984121536	323.0432227862253	0.7401016145256886	143
982000	-11932.908428749419	21614.19313375058	323.3910880278435	0.7404066292798435	143
983000	-11937.746970647073	21533.495216852927	322.6598103711835	0.7426791365113714	143
984000	-11861.101173638599	21038.7113263614	317.15127879125686	0.7395449718402636	143
985000	-12788.44515881833	20333.76187243167	319.29514237656207	0.7406428693952734	143
986000	-11842.354744675918	21595.81713032408	322.34101548749214	0.740168604550061	143
987000	-11531.196332138497	22501.373980361503	328.0709637832355	0.7400097340285228	143
988000	-11716.588994481426	21673.957880518574	321.88191470530893	0.7406055387244972	143
989000	-12267.36100793042	21384.49055456958	324.4008687508608	0.7391791947929199	143
990000	-12569.279213608941	21547.65047389106	328.8841806871094	0.7398132003934161	143
991000	-12162.040402351413	21111.553347648587	320.7544969380379	0.7399687707891325	143
992000	-11312.585369196313	21888.234943303687	320.05296744557774	0.7396886113520552	143
993000	-12119.71407789609	21294.41092210391	322.1092057421575	0.739717037671022	143
994000	-12538.35003528418	20504.25152721582	318.5277527079176	0.7395772053721045	143
995000	-12057.671402982087	21302.582503267913	321.5898931693975	0.7401190125117345	143
996000	-12111.542384892295	21325.332615107705	322.32851372734746	0.7395260716920111	143
997000	-12212.613023337035	21189.640882912965	321.99476944974816	0.7404586667467798	143
998000	-12323.68791212939	21646.53083787061	327.46990024278193	0.7404634450116941	143
999000	-12294.391019125702	20946.628512124298	320.4404843541611	0.7389567844350013	143
1000000	-12001.552515409421	21740.65060959058	325.2718498115481	0.7394891622001881	143
1001000	-12509.545218210842	20711.986031789158	320.2526190488533	0.7398440132646772	143
1002000	-11573.663504225318	21809.38727702468	321.8096530254361	0.7393490097918373	143
1003000	-12339.677640787035	21104.740327962965	322.40122727806886	0.7411066056652857	143
1004000	-12297.66906902293	20968.00280597707	320.6781307646236	0.7404621343965091	143
1005000	-12560.401744552015	20614.141224197985	319.79965617903025	0.7396124052756882	143
1006000	-12395.522015916824	21149.321734083176	323.36932291530235	0.7402062624163775	143
1007000	-12447.644836692081	21072.05438205792	323.1269318609295	0.7417307108758967	143
1008000	-11790.020624620141	21808.12000037986	323.8831000701669	0.740863801491677	143
1009000	-12248.60837488086	21250.51662511914	322.9285982142957	0.7388905037248229	143
1010000	-12148.861511736526	21046.185363263474	319.99731201939113	0.740620812966636	143
1011000	-11966.420556729368	21543.55991202063	323.03324397165187	0.7401814764139246	143
1012000	-12139.617847417656	21267.686840082344	322.0434585336854	0.739301520101277	143
1013000	-12134.799265893293	21639.630421606707	325.58251101996444	0.7384649715652953	143
1014000	-12295.031425419555	21281.331855830445	323.6731684050855	0.738528185117579	143
1015000	-12532.942426315334	20674.299761184666	320.1148737518367	0.7398849846498635	143
1016000	-12237.076297235093	21207.462765264907	322.40239461109445	0.7397266447984155	143
1017000	-12203.199066673347	21685.457183326653	326.6836449662082	0.7400568132262463	143
